,Data X
0,1.331586504129518
1,0.7152789743984055
2,-1.5454002921112682
3,-0.008383849928522256
4,0.6213359738904805
5,-0.7200855607188968
6,0.2655115856921195
7,0.10854852571496944
8,0.004291430934033236
9,-0.17460021059294129
10,0.433026189953598
11,1.203037373812212
12,-0.9650656705167633
13,1.028274077982704
14,0.2286301301246597
15,0.44513761283034786
16,-1.1366022118310442
17,0.1351368784486355
18,1.4845370018365822
19,-1.079804885785276
20,-1.977728280657907
21,-1.7433722958989073
22,0.266070164000551
23,2.384967330711097
24,1.1236912534094234
25,1.6726222133078277
26,0.09914921583524362
27,1.3979963770935753
28,-0.2712479879657808
29,0.6132041848596391
30,-0.26731718867356863
31,-0.5493090141054789
32,0.1327082957599512
33,-0.4761420149273371
34,1.3084730808634777
35,0.1950132792330928
36,0.4002099882523482
37,-0.337632337085531
38,1.2564722637551555
39,-0.7319695020012079
40,0.6602315512263132
41,-0.3508718914398713
42,-0.9394333597625512
43,-0.4893372168846516
44,-0.8045911422699545
45,-0.21269763871051175
46,-0.3391402460634347
47,0.3121699363132221
48,0.5651526696566274
49,-0.14742025772701986
50,-0.02590533681618617
51,0.28909420380393497
52,-0.5398790713327012
53,0.7081600199266035
54,0.8422247383826557
55,0.20358079732747866
56,2.3947036648845352
57,0.9174589375104293
58,-0.11227247119416003
59,-0.36218044714224007
60,-0.23218225594409092
61,-0.5017288995948672
62,1.1287851531098774
63,-0.6978100304717146
64,-0.08112218381694614
65,-0.5292960809994882
66,1.0461828568082643
67,-1.4185560292233947
68,-0.3624991831556408
69,-0.1219056911618885
70,0.319356421091224
71,0.4609029016717183
72,-0.21578989233052187
73,0.9890724574994391
74,0.3147537788117336
75,2.467651056434603
76,-1.5083214871632158
77,0.6206006630086133
78,-1.0451325375144376
79,-0.7980088176722442
80,1.9850845914257311
81,1.7448141483393012
82,-1.856185480611148
83,-0.22277369910299966
84,-0.06584784771120117
85,-2.131712108481604
86,-0.04883051133875307
87,0.39334121708173975
88,0.2172651451180396
89,-1.9943937697410574
90,1.1077082347826497
91,0.2445439766479897
92,-0.061912029492404284
93,-0.7538929607476993
94,0.7119590165198396
95,0.9182691514794155
96,-0.482093138835479
97,0.08958761258951613
98,0.8269986226622651
99,-1.9545121200015052
100,20.755299957952175
101,20.87948569055766
102,19.760043701171096
103,19.304943354592663
