,Component One,Component Two,Component Three,Component Four
250,-0.09978419929921581,1.023856020565865,9.888751991938786,0.03287223951456072
251,-0.14797013837422116,0.8785728920228975,10.084507454781596,0.023650272026677018
252,0.04126369291649054,0.9682657944614999,10.244067164294812,0.09147405285899274
253,-0.029893654868829195,1.0309326516392197,10.039920089514599,-0.3154482908350227
254,0.2775576951437231,1.0754143894408357,10.11396534261578,0.18850803096678315
255,0.21040757691742246,1.0104732874706661,10.340646795191592,-0.10697375474947149
256,0.2877751077130895,0.9500786903325436,10.239063196015211,0.12089385704851728
257,0.2610249339112373,0.9267999959343384,10.28112232748998,-0.1734116595058493
258,0.18032319770909924,1.0253477549843597,10.45623259112513,-0.06285641483004396
259,0.2870533720472296,1.1349687293296615,10.450712988136555,0.09986178457454367
260,0.3133462384130974,1.035449694208379,10.622193847510728,-0.029901134172894042
261,0.14778681852069891,0.8940298864998509,10.452662008233986,-0.02442579032694133
262,0.38808676162298134,1.0749730136473203,10.691839465367869,-0.38992107042735014
263,0.24382988149645474,0.9330226874736709,10.533029582811913,0.03393548595025324
264,0.2392603402738183,1.083522163128879,10.494024376360816,0.03924184627971021
265,0.4546199061495251,0.9173184741256436,10.524460119374217,0.03952116291171476
266,0.3463819676933326,1.0242586871097716,10.504839104373659,0.09027863043355751
267,0.3304761142576088,0.8734024665794194,10.585700254900656,-0.07883575209597894
268,0.5680076798361823,0.8789257922426228,10.602289622756494,0.22064206307251905
269,0.2949537395083277,1.0259760908658935,10.830103447914492,-0.21309974032919554
270,0.4165843841868899,0.7423080366717154,10.77219380279491,-0.001517044527211825
271,0.6277920165352253,0.8809898231989002,11.067397639886424,-0.07558931567184234
272,0.803951785641303,0.7865711426096188,10.787726537730157,0.09180976179054096
273,0.5643028745267585,0.8589784218411691,10.903264315650736,-0.005131231389062602
274,0.6699280348068576,0.8278201667189024,11.084052739160798,-0.1211586937632515
275,0.49923335195874174,1.0325541190921685,11.057224831081617,-0.07130060927297538
276,0.8264133922626874,0.820724367619228,11.170368348516165,-0.10580682279550106
277,0.5794719403927925,0.6483196005441431,11.031395048822542,-0.0963840220857295
278,0.3760676376582934,0.71277437899303,11.214606267093844,0.14076663480344465
279,0.6873823043660203,0.8081877295419976,11.07133665830741,0.012356778074642569
280,0.7090259330822851,0.6883531657246987,11.351249494850228,-0.13693332691658916
281,0.6342460044867132,0.7732780348692095,11.162125008465258,0.12988358157034405
282,0.7558492603289837,0.8206902890166878,11.119276969678035,-0.08882278848853377
283,0.878356098432762,0.7622443223805735,11.371115311517555,0.029384206287358057
284,0.6286631691733432,0.53513710877335,11.385988553735814,-0.23389578385967663
285,0.829597054261312,0.5691794796699662,11.29581424041718,0.13120542650953723
286,0.6966479904373698,0.6151569524707208,11.426249180805915,-0.30699317691710354
287,0.9587236615481374,0.4082765047453118,11.359869401528167,-0.06851530916960354
288,0.8817003849633057,0.6372346061066644,11.673281703533103,-0.21703165677783937
289,0.7873258953295087,0.518432242150105,11.64260241606765,-0.154021479316783
290,0.8796422207538444,0.5060259727080859,11.648398178084951,-0.05449288001986599
291,0.826046047173191,0.5372054196820224,11.789086582425254,0.21046626039263489
292,0.9421888377717771,0.42115049860359066,11.636856393673312,-0.015993027548698118
293,0.8866983699684206,0.6088282990384968,11.64593253539744,-0.15112479438431875
294,1.0312314132231635,0.5105899745988954,11.634954724236634,-0.09706412074186835
295,1.1773109365227008,0.280993228134208,11.778431184565127,0.07840047528321643
296,0.9554185710980624,0.3946951259735834,11.849436901105506,0.11839087253212445
297,1.0179175401928164,0.3124184089279709,11.699060228838782,-0.0030907618061559723
298,0.9773126370462235,0.42298789372640744,12.06257308966108,-0.2793635674513033
299,0.8972295760095558,0.39353619231227976,11.872851252270964,0.022233646544141568
300,1.0039185916702904,0.432545744249076,11.900666381281606,-0.07768669061915265
301,1.0604230366743086,0.22329619357754962,12.05741114590433,0.24388130830520593
302,1.0539214951856195,0.21859716617057742,12.08689480773317,0.05094852086368933
303,0.9907928281284131,0.2455257213767264,12.262296652724721,0.15338621553310616
304,0.9649473783712667,0.23207203912021393,12.24904092208376,-0.3500413658466023
305,1.168064448617186,0.10760457354036607,12.35542400363249,0.18490125394758225
306,1.0819863663159208,0.21889536137959287,12.176134981743926,0.0035012002898624703
307,1.130727261208639,0.1151467069637164,12.405797892605252,0.09699077005365261
308,0.9300162700348242,-0.14879252157232564,12.380008668115277,-0.06137697775384745
309,1.1396654954356626,-0.16878496103093737,12.401602555411005,-0.2082797896235834
310,0.8530009843013714,-0.05239391390978166,12.471757562626825,0.07583484112260935
311,1.047522128811077,0.17482245333552807,12.28652209734432,0.38576519722636765
312,1.0029351248137786,0.08805308046482364,12.533417558112765,-0.1408603623706493
313,1.0157799827939629,0.005205989695130368,12.413280303307353,0.09132665112820451
314,0.9574761018770677,-0.0940512244372917,12.636475460433866,-0.01878359782821909
315,1.089988535827214,-0.08970424023470758,12.689561428710649,-0.011131204029877275
316,1.0484361548450705,-0.047677550484223355,12.67203002347772,0.019120178999917227
317,1.0112021504369235,-0.16643722263861507,12.76899159538814,-0.05837184880676163
318,1.1946901424203082,-0.024162720943632365,12.815649851773072,-0.040203728970055815
319,1.0881508853963122,-0.027531103920025002,12.98020693162208,0.009838040931645031
320,0.9974715846867521,-0.09285487552238297,12.81008633358982,0.1656382541201868
321,0.9725640654645906,-0.2869806222073211,12.770981149301445,-0.11625930755770322
322,0.768958187056168,-0.2656050939613027,12.877006185616967,0.15919125188264693
323,0.8969274073913148,-0.28248849145751015,12.861100870232873,-0.052959005588203614
324,0.905603786058909,-0.27131616646326195,12.903181366217147,-0.05007210120660145
325,0.86477984332525,-0.4656259060191904,13.189379452737152,-0.05436893295100159
326,0.9265116238208585,-0.2228315379344129,13.054235925819055,0.12567779257454534
327,1.1104105410738534,-0.460778669404568,13.17970855978302,0.06512324385291424
328,0.9700842604791526,-0.377907608671129,13.061819005429447,0.04180617668556291
329,0.8849727260344923,-0.41214087954501566,13.105811790570872,-0.158635933114824
330,0.7890677227446179,-0.46152474508634517,13.15695345717543,-0.37760017370152577
331,0.9814170632997671,-0.3468630627586018,13.234814838779878,-0.20752864992332087
332,0.8512581104224215,-0.4484691442410379,13.390451217310085,-0.20058108393519955
333,1.048796538697858,-0.41677464317288715,13.387917798653334,-0.14102900696402554
334,0.864524164790258,-0.45256041380773276,13.348061197112262,-0.0758557932014563
335,0.9785309900676507,-0.6181516737630441,13.478984659565134,-0.20631667558627123
336,0.8683173248117578,-0.4330690741766231,13.311124095259988,0.11484614989924122
337,0.8139846430325492,-0.47288942699156067,13.471560555846827,-0.05745686883340516
338,0.8038872119910977,-0.7096697148723233,13.552127250845475,-0.07346019624372367
339,0.8381831039729638,-0.656240187834061,13.518667521771263,0.1954917257859751
340,0.7567929635538617,-0.6824916458873779,13.574294841443345,-0.02061688979960659
341,0.5861191129401007,-0.6372032083294779,13.673965176794313,-0.17606015684935514
342,0.5372864912497542,-0.6411446387988987,13.663524947485223,-0.2759697292153097
343,0.6364676298968995,-0.4735880846161823,13.769819057776237,0.1482141626635348
344,0.608423436095774,-0.8059976425201545,13.864937556491755,0.06201064180494049
345,0.6927146999869673,-0.7709648547254077,13.753700616156486,-0.3729548205027952
346,0.6398500047364813,-0.6338403407219616,13.772837627036473,0.0804332068860844
347,0.6829310757324644,-0.6545647242400322,13.897682861545082,-0.12803873393312712
348,0.5916745849480066,-0.8643335925336091,13.853291508257175,-0.047893747691809124
349,0.6500677347843167,-0.7230310685188027,13.882920523885725,-0.09924020188516358
350,0.6072391065383472,-0.8555404822877738,13.927424815322663,-0.12535447175432377
351,0.6630095004371338,-0.7691090351643839,13.829953391843572,-0.17337324892380668
352,0.44143084372358543,-0.781476484802304,14.174733648360238,-0.013041357328656938
353,0.3198609871882589,-0.686388114643714,14.098974287987032,0.17730853795509557
354,0.4260550931682754,-1.025049621861436,14.337881267327433,-0.2485492456120112
355,0.5388584814745121,-0.9626202682729308,14.365865425824452,-0.23826647025629938
356,0.3777381999280342,-0.8382703764543611,14.258102695241954,-0.1298579108281784
357,0.37297055128685963,-1.0131526571205511,14.518655340082018,-0.04886313322589865
358,0.2689864245881366,-0.9723141282716133,14.453118250465108,0.19281159709014978
359,0.27725149263634935,-0.8329681893555989,14.194567814717676,0.004478948368662783
360,0.3317961558670337,-1.0207323081211317,14.463264527350171,0.0277754135226086
361,0.15284506262879552,-1.0030052819457773,14.413172431517427,-0.02636880104180575
362,0.2885254817500354,-0.9531894035566003,14.595169491728482,-0.008396972180202182
363,0.2813275018422608,-1.1081764437908344,14.571793443497679,0.12635127932281687
364,0.23543785946505374,-0.7503435836729972,14.557973378004586,0.07429199294636984
365,0.2433073722236956,-1.085382418932968,14.67110297851909,-0.008447620031096156
366,0.13989411970304286,-1.1730469155492487,14.727535373318027,0.020188771558038228
367,0.30972224559260375,-0.9956800767623155,14.680049437547293,-0.2904624573022397
368,0.2359693188811414,-1.0352035612559305,14.499132333988438,0.27090967462971904
369,0.05271628334909423,-0.9120538325509754,14.74641977386749,0.021559152513333013
370,0.09916348762013609,-0.889354899672469,14.728390914031442,0.13933016649399246
371,0.01533002208990357,-1.1465688173043895,14.98584974899006,-0.017340768403629046
372,0.18381373934901082,-1.1060142355339955,14.713199163992927,-0.09227512227044324
373,0.019518387428479694,-1.101530865724056,14.763022288242825,-0.011082657981865501
374,-0.11380212592501215,-0.7781530821948717,14.945301195853745,0.0375903599785785
375,0.06573230187456686,-1.0104334328914988,15.048478564867818,-0.1315896841996414
376,0.017066804501728303,-0.8420363047767999,15.140114935520753,0.12010080895810582
377,-0.0895585093437226,-0.9897500499745125,15.048713334385583,-0.07714518952923555
378,-0.1467137290482284,-0.9916524705522277,14.936971726283462,0.3295399666391126
379,-0.16119209575383936,-1.136017492537861,15.265055026084516,-0.04632512345987963
380,-0.15048898470031852,-0.9919214255503099,15.166984898719615,-0.229249078125482
381,-0.27505335566258243,-0.8821520693063469,15.24719557177461,-0.17324590365428244
382,-0.013407852621981187,-0.9677231063869847,15.429434963113408,-0.07106958721493345
383,-0.2259756333872305,-0.9338014566273833,15.344986881142622,0.024931755889692014
384,-0.02258703237149498,-0.9349630455507163,15.237340835226474,0.06862877240274076
385,-0.31263267433902436,-0.7187785460922341,15.536868011973974,0.08605986055513686
386,-0.31254589694457563,-1.0349171810938753,15.289124243251907,0.030165014417978794
387,-0.34506437078328767,-0.8723689438682694,15.497469660975177,0.03833388330577821
388,-0.24874021587959244,-0.8700499509140539,15.624309631096919,0.06524494340893798
389,-0.2630422545662769,-0.8595030370465866,15.751865281052986,0.005347167451174389
390,-0.35477736675279314,-0.7465192857431371,15.646197676214266,-0.040355190927142404
391,-0.29563896027362874,-0.9676574464419384,15.612058193317793,0.12072705560123706
392,-0.3164527447794323,-0.9623507847077006,15.719823760758342,0.028649321102854397
393,-0.35485568202383194,-0.8715301320626317,15.691087975572263,-0.08845743659858232
394,-0.5187575143868258,-0.8147719374468462,15.85654020739576,0.08125880516968195
395,-0.6134686480756609,-0.992269852216517,15.78965336241128,0.30522441301821485
396,-0.6833975433478393,-0.859677737560586,15.946408785266067,-0.06813490432688964
397,-0.6879634194978751,-0.8896102986165074,15.844873501757247,0.03937657962954341
398,-0.5946548627012083,-0.6798563509108884,15.943768464323721,-0.23004049052606604
399,-0.7125966829364376,-0.652670743253773,16.07629845843569,0.10438213026651179
400,-0.6147997161824075,-0.7920325748549003,16.12877607661641,0.1698937216779564
401,-0.47451799419783525,-0.67945282828262,16.153783374532622,-0.26282916400976164
402,-0.658932682266806,-0.9592149347996637,16.257533704538616,-0.19286692985884435
403,-0.8515618936367924,-0.7919913009959773,16.0545845506949,0.0557371748988858
404,-0.5970147053191002,-0.869319313896574,16.2079193389672,-0.0765795549128577
405,-0.7217932795682541,-0.7356270946786986,16.34494823636225,-0.0523108042497476
406,-0.7669940471324561,-0.6095220104585652,16.285232427379114,0.24978013830116036
407,-0.7614777169099244,-0.7364399860802427,16.270329736822625,0.088147200897909
408,-0.8837707099561554,-0.6596141544309151,16.350815479837095,0.029388449303789217
409,-0.7657611059328149,-0.44400571476367023,16.399233392802863,-0.05201139683781426
410,-0.7080554365675491,-0.5701902387475692,16.375460324267248,0.10409827640930835
411,-0.9013893387433265,-0.3221352492099067,16.390596026723106,-0.1318579256660303
412,-0.7568072243218938,-0.5889054015527855,16.474204053172052,-0.1309850913964981
413,-0.7672549705612202,-0.7450007394161673,16.592463329474995,0.0849067857261691
414,-0.898857768857524,-0.4895826430954129,16.502284389661508,0.04224950896484894
415,-0.7544229128914681,-0.5412830729252085,16.571572794188537,-0.06950363120029336
416,-0.9839881278557175,-0.6391277076243439,16.694564013894322,0.27059342655143426
417,-0.8363664186848726,-0.5623725689108533,16.638995219304814,0.034916290917180785
418,-0.9063589822059629,-0.6296264881434538,16.655330527323255,0.1060175681474366
419,-0.911352176899056,-0.2235689065344646,16.633242380648483,0.18238960795020726
420,-0.874772992966277,-0.5644701518669433,16.868778542389563,0.04503892034823309
421,-0.9021996132916543,-0.1920003082801961,17.09159185392552,0.018095200357153618
422,-1.1291915352870767,-0.39494751492983243,16.738504391721786,-0.15564632190485153
423,-1.0713958656861162,-0.32581253494444035,16.985916194298333,0.14593518613055873
424,-1.057942082067342,-0.2794972827277851,16.805187809308524,-0.13541511016204305
425,-0.9810575738602236,-0.18739919698190688,17.086849362152844,-0.025852225159781944
426,-0.8864114401098191,-0.43607074465306894,17.115865816669718,0.003407039505945654
427,-0.8648860116188468,-0.22317773105897037,17.125515215383146,0.0904724307604259
428,-0.9093296455940204,-0.42046151164568246,17.159580964494758,0.04999256697041124
429,-0.9641065590511163,-0.14987399662750606,17.34725513484887,0.09814118914233808
430,-1.0831411056916553,-0.22747049123451513,17.314999630688174,-0.19697812377897095
431,-0.8718485160841528,-0.17065260972085705,17.396491581975422,-0.014588249354768677
432,-0.9826311785449706,0.007956505487119583,17.32819122892134,-0.2226711218221189
433,-1.1196378264078155,-0.27321643531584444,17.33317504633296,-0.06957350033518632
434,-1.0598104066037581,-0.07240787794561397,17.26492940039088,0.30681361376047434
435,-0.8773567783899552,0.007145617602462559,17.40252856772542,-0.16445940360102274
436,-0.8564859945229999,0.004744466536755251,17.48672919232849,0.17197986728304354
437,-1.0935463587983965,0.20776768354707786,17.608901891720414,-0.1520984904854199
438,-0.7885967523547976,0.08732378654966996,17.489397711682372,0.056719018647624804
439,-0.9070410855430632,-0.04848763302912627,17.65519049313416,0.05450377194681288
440,-0.9395735620313103,0.04239862408699471,17.527890758259996,-0.07019564096981587
441,-1.1108835182297452,0.09230913762694336,17.601299865464508,0.009490895104894887
442,-0.775655871523115,0.23562451598298517,17.78079772153528,0.12916945469273136
443,-0.9924632274779449,0.24271504941715988,17.685578458992165,0.23981855639507926
444,-1.057979744157382,0.21781864758880118,17.691850478785035,0.09434798379395865
445,-1.0212183883181447,0.2559574429637478,17.920059199650105,0.1479492322510479
446,-0.9827472614060614,0.2684420499463933,18.056786836653554,-0.11272624900998089
447,-1.0651038711610352,0.29920585838931735,17.776718457645817,0.03414382553611568
448,-0.8978529445647989,0.3167015222497587,17.93981526881323,0.01515386996942232
449,-0.9635530477316145,0.5026726262777519,17.96464210838804,-0.17462565244747416
450,-1.1170411856825218,0.43533891108164047,18.020187252436397,-0.09361000167023532
451,-1.0225680365374763,0.4477608522634114,17.92317516519955,-0.030406311984328138
452,-1.0394431640233048,0.4479152866146721,18.121388113687626,0.04351840125770819
453,-0.9969518200731233,0.4804051447113224,18.04563963843776,-0.38867060130862463
454,-0.9607545097776451,0.28105654335499924,18.298252709527226,0.1219926262808302
455,-0.8760872523492561,0.49768154244408036,18.06982072271679,0.05920120727703104
456,-0.912774389828491,0.3847459699834133,18.21315654677829,0.23608712070790078
457,-0.8899162435858451,0.6736464910361404,18.223824335123144,0.015958065644434687
458,-0.9335118758553919,0.5359472675770411,18.39882861615002,0.025239250299211795
459,-0.7767208733905028,0.5640422241670314,18.62950717084106,-0.017945474080270276
460,-0.8593951962794336,0.7173527905827032,18.404662045704875,0.10658640084080777
461,-0.6184426293769401,0.4923791473837735,18.627251109101657,0.11705023772477563
462,-0.8920438134371058,0.45898169183460746,18.41822270143668,0.16605641037696495
463,-0.7915086825001753,0.6588153685726702,18.527716347369935,-0.07558204325540897
464,-0.6416088016821694,0.6863053065475526,18.625198300572983,-0.14974062180381081
465,-0.869984228038581,0.7164354560528611,18.588276291034244,-0.15802186514907057
466,-0.8337294574632986,0.646208631022698,18.473830691049685,0.008468580622155681
467,-0.8329919780699994,0.7261886564824501,18.688394245949585,0.12085310697052346
468,-0.716746780050574,0.6571273830726566,18.853062902537,0.06775524970263747
469,-0.7149566797122239,0.5877757199779708,18.69406698471134,0.09838164420922678
470,-0.645747780494994,0.8172179997741644,19.01519571720501,-0.18886425971746656
471,-0.5363274749628093,0.7732169488136106,18.91668023827969,-0.08822878309780428
472,-0.7443957672337063,0.6433345830167309,18.85265161066369,0.16989272999245672
473,-0.6475156138989492,0.6464171846113341,18.954993627560818,-0.07491014075844042
474,-0.5488707267975211,0.694371084552316,19.02345246093596,-0.05313124556550297
475,-0.8194109216262847,0.8597858815666498,18.91430363484476,0.0488472838928509
476,-0.6000249950033117,0.7442211355006764,19.064027898160486,-0.2251924584825976
477,-0.5716954476750273,0.8797614190156166,19.118107379888674,-0.02059848276020635
478,-0.5650470806142823,0.7258119646661261,19.262166588000323,0.05277450950513692
479,-0.4542430625997894,0.8501593566426597,18.973629743713712,0.04314900481192348
480,-0.3507174764844113,0.9288888726079569,19.16836739475245,0.12169597041639044
481,-0.49178871723428397,0.8125899160047011,19.20749547566876,-0.049710929917652434
482,-0.19559501079753178,0.8403352770744081,19.373976917581334,0.25525420414996913
483,-0.4623794957149394,0.7858279260739575,19.44150369558331,-0.24845516566372078
484,-0.37488684323062593,1.033495900738282,19.35250742020425,0.07507327587196844
485,-0.3235819423684712,0.8894266552113423,19.462715846394754,0.09336262553748081
486,-0.47406709281493253,0.9499287361942252,19.480193735018947,0.0724026166010096
487,-0.2518294448566097,0.7768015240578906,19.4644063081689,-0.034424167243889754
488,-0.2713805621089227,0.9016053202606235,19.372191418642608,0.2475352508383801
489,-0.233540542095611,0.9736844325393152,19.530175412331918,0.18427740578027674
490,-0.1209470679998057,1.04508097704275,19.695310678773623,-0.046299133878526466
491,-0.19553818698886954,0.9874782648037204,19.731746720529326,0.13763176421488663
492,-0.0646365546673972,0.8074686359025086,19.702165141262146,-0.013153701366376738
493,-0.28430325523094524,0.9835922382736951,19.5333903786879,-0.014373835428252144
494,-0.1509497470815957,0.9904708183892025,19.920458821063487,0.042349983923827814
495,0.024925823539467193,1.0341532860740077,19.866126277392457,-0.11512407168530364
496,-0.08353199083897336,1.0473111607034629,19.785911932578678,0.0515344492184715
497,-0.17242914866641096,0.9059956805012008,19.84875198880395,0.07271803851493118
498,-0.1407730542271655,0.9925128837257888,19.902903323808697,0.11965479890572454
499,-0.07573398515583,1.0631838827961775,20.04889659263514,0.001112162618199717
