Data X,Data Y,Data Z,Data A,Data B
60.652692033036146,66.5189166165796,172.51224990389562,8.630534683348149,5.519511637311771
,,114.47482496443192,3.759712920781456,
37.63679766310985,37.295113355727565,91.15168508470175,0.5686298876185156,2.064872911297587
,83.47309763081199,79.25347820776797,,0.8414017311104125
54.970687791123844,47.71510453080049,49.97087580576749,0.28718566276710084,10.839000355978206
44.23931551424882,83.2472456710591,58.440496147653775,3.1429133286464075,0.4866599293138698
,33.8693653504928,107.9899241213354,,2.557623957501904
50.868388205719754,98.5082924263138,114.11308443330276,2.8323616206699813,14.207597264906912
,,85.4928200854467,-7.22778681604624,-3.7500666436195735
,50.3672130428451,,4.5937121885713745,7.947635001941898
,40.18460588626451,,9.908845248429689,2.24204187779387
59.62429899049769,12.67354485850585,87.42236213037022,5.65304473352059,0.9616341527636614
,99.1843073784619,104.84539952241713,0.7921541285986446,
58.226192623861635,71.28545723475304,101.73431174864373,12.003109684299668,0.8973157032662193
51.829041040997275,27.024236776143407,68.49946504623406,-2.239565312403217,0.35137806951185446
,14.054099454745579,108.14291297047681,11.79830233955188,
40.90718230535165,11.182559082624916,110.0201473141665,1.9696188537001165,3.8885754809468134
51.081095027589086,69.5629554966636,103.68138912277055,-2.9962573348828103,0.5829179874187993
,19.676111022687504,-97.16986809115207,16.616600414129874,19.07060026564498
41.361560913717796,37.89618753742192,60.26226812091591,7.834796600744385,0.42950302993904366
34.17817375473675,37.71527034644291,44.78604131497188,5.8090333989608,7.278324312837842
,20.57250035483546,96.46394477470318,7.016404771673878,24.260178574776226
,95.22382787155003,89.28032220770137,,1.1144479471330708
69.07973864568878,97.96514943120445,99.95534526401708,6.054692085389438,5.625776914499929
58.989530027275386,91.4031328841838,94.11066460262103,9.997671675527087,0.6546966559079053
63.38097770646262,81.65621345185318,100.03476611339364,6.3934462685106075,0.6187027247233026
50.79319372668195,15.888648058104524,-154.00820035426386,7.924994377708146,-1.7746433028429054
61.1839710167486,74.5334763397232,89.20282690949836,1.8385832475318225,9.39033144010351
,,76.4158301052638,1.5862629136376993,10.20545299161507
-55.171560818105974,23.63353416554513,191.41646943102998,1.482417998919428,3.392979336764058
47.86146249061145,31.384196268321784,-85.82489723905931,7.624148954528095,9.115513903340734
45.60552788715617,12.63111146916378,39.5140520218844,1.7887051306887736,2.2909841710259515
51.061666366079606,77.81687852590468,106.73919388333587,2.4259135512410337,20.162718045837845
46.190863880581304,90.0759651481139,107.33069917605911,2.674311140546183,0.8174395557752625
,,-12.972036701866644,3.0125718746321537,-45.115245761097334
,39.46850585259776,136.91305177836497,,6.6278216477597045
53.20167990601878,84.564198232524,-2.897652128326457,-1.8814952002251761,1.8825746651961106
47.29894130331575,20.133783456437722,99.95387217298232,6.1532549682525435,0.9275368288899948
,,,-4.827966256851909,4.210995347394764
,,91.41912353430047,10.07056775534941,1.4289845661693317
,,-170.23457302371142,6.278850529896002,8.923355630280494
,32.427693606621915,240.05434401123904,2.661244795166768,
42.48453312189959,24.24131200542105,87.99994871472747,3.3978112551215767,13.626373416173422
46.08530226492279,34.84503537015004,111.71193981923307,3.404723777567564,12.52669639334771
,48.583931101630114,-155.24435901792864,3.653521679932849,
48.29841889031591,33.25796248640238,98.1747016257888,5.595851214259245,12.86135714179583
47.28687803149252,43.02523378949698,87.9716008482439,9.692208414383582,2.2033513161410445
,-4.473111027810485,,11.88422746348844,
,39.973220239359335,109.9077249784759,9.758218519181646,3.1470677117060273
,37.30304779976619,,2.9224030841770974,2.4006313980047516
49.79275730547051,38.361455753851914,72.04821679830951,6.556729738169265,5.777470998670637
,,128.70039855101157,,2.5366717296069172
,91.0265156877163,81.02376981026303,,
55.66528015941283,97.02767829644047,-217.12150603470545,-8.506555027922698,1.4554269720887287
56.73779790706124,90.70286926074992,110.90639890000256,-3.978788212299099,0.971791603432294
,43.594784181699644,91.70902445845441,16.281539117069315,3.822932495678555
69.15762931907628,68.34512946448214,78.60290537510377,-10.677905871707948,6.744949178539974
,-27.37106826360813,-134.8577597157828,11.707666897491224,
49.10182023044672,82.89748917295329,133.0077374060633,9.541652519205636,3.056284847188442
47.10255642286208,82.42956070379346,97.94848368297616,0.9358915125260836,10.143966276730529
,,107.99383967429486,1.1363553811368434,3.148376754831525
45.986168803241064,20.029165554822427,-200.19043997230577,5.373875563729799,62.931629872350754
59.03028122487902,83.04383292699696,112.82590636608734,4.355926852199333,0.622545516383999
44.417519756226284,80.15971047369027,115.8405169847405,-1.474679931522319,0.596166930059578
49.35102252946443,89.65721395878751,110.35699344510772,-4.544425422013287,0.9534291869942759
45.76563135200409,43.83713958790503,389.05359648665694,-0.34638298471587253,2.3732269132200905
,19.644888856598584,,8.693340463451714,7.861022703590684
38.65155176621284,-37.86141039135139,-181.07782499050452,-3.7319250320854085,23.579338598586627
,,-92.1478751260865,1.2804218114040191,21.329379927183655
,74.27349040191046,65.22734668130141,,82.40709154095629
52.55485136872979,31.35107826824945,73.11663186416901,0.7963352844329981,0.6866968845768078
,82.51456316319417,108.44335498029426,,
,92.64666676583836,,4.737905272242864,9.80496016732103
57.912579659995515,98.61596615969229,85.82615035923125,11.317616772481447,2.610212569188998
52.51803023049387,99.73424305183896,116.81864776833928,1.2698209587066378,57.657393476616534
,56.43315645966497,80.69049528179562,,7.886143837900018
37.93342810269427,73.0075877755466,69.78855397047553,12.698835460876932,6.262268385580863
54.9648053040689,16.890289769727588,-305.1291714800526,6.736628486386339,6.63704185045178
41.6389396998845,91.10273470764851,101.24336298925331,-1.8986951573260136,1.0386763273901423
,83.22243824005459,,1.3001325395604804,10.63537135341684
,42.3155541925521,123.87819606877824,0.1026700454686805,
,97.81333633836769,,,4.294396981739484
,44.7387487296576,79.22021498475819,-1.949114669966793,
,11.458845279193989,115.88341096602645,8.6669124040083,17.89190321163486
,11.680700982697473,62.9185647024136,10.233003732588756,
,,119.15677857644911,6.623952296525124,5.571754439034164
,49.88316855099476,,-0.39812763639634596,1.8974836615210116
53.14672973665392,12.313013270237043,-13.977414000256255,3.182476759398235,-2.497418354756136
,43.14740631028642,90.31761005359554,,6.837219092223246
34.04484984207154,47.828845711981295,96.02372515833443,1.0821590390380336,1.575959670504468
,46.486356512695835,92.2184064207202,5.4408214801926515,
51.956351813183915,99.8269898183823,69.37172715375866,11.840898471442737,89.71501605268146
49.504703764060764,15.217023607825519,-40.99568983592306,1.5398885635386415,0.3855714508171424
,49.326301611443746,86.09396902885963,,0.41822489619436
55.69567213215872,34.320938887884196,103.93572029967537,15.790785750433013,6.282118403569683
,,109.12029385886291,9.200072926923553,10.610108116163401
,63.08281373642429,,-3.629567660103656,7.617795713609342
50.71670090071613,73.37677817267505,106.28075570997427,4.95892831821007,1.4697552893181358
56.61598898129812,-121.9625752883636,-104.9351824074163,0.026635346293876427,3.4239207921589188
34.36390303998796,77.98663750190858,92.41128749384042,7.267387836648684,9.111624945636256
,89.67828439249053,49.91582650220009,3.6742638566547443,122.88192379542724
,-48.05304838081892,-149.24107115975858,,24.55512913160405
42.61672588120843,30.51944258644801,127.68036684863499,5.801276163169039,1.9574627692818476
,64.23775374498763,87.7948715716029,,11.004696636851955
55.1246275481941,31.254774438364898,-274.76647155878345,6.112547793871938,1.9412835965220303
,75.78876703547067,84.43420122833658,15.11175946409583,35.16175695036499
,69.75990258334926,-10.719086282368165,,-3.0030814828814805
56.78566887217325,31.53474282096174,-288.19648753135607,5.357851929715688,2.964062295429157
55.65464363801308,26.732325659765788,97.1406612631191,6.152701392994622,0.416597965864975
,38.14981444392004,128.60197415590497,1.981578300000673,
-106.263931233909,42.96960697305393,13.667711513463644,-17.923169401547696,1.02345288741658
46.23354198811586,63.091611119101174,78.23719711851746,8.521230162982313,-3.35871181980148
,,-140.44006180927101,3.0715318353990115,45.50454395762901
44.085146091930625,-73.74940958282777,-122.35809309482379,1.8527838262110103,2.3791150959753065
47.49736994130328,55.181993059439826,-190.6977671346601,-0.8641529264512693,90.19031266075137
47.20894465426005,62.54479587678583,99.99547428778602,11.152453249948893,45.2315674564561
85.79003934479637,33.994079431587274,-204.45671763043666,3.6470383791924887,-1.0273415973908477
-47.217192283130736,74.24619800910995,-114.7257965555974,8.014254610705278,12.458697912744555
,-119.62915240418818,,,2.9729817592212138
37.05143401747364,68.52082351531293,127.4139480375711,1.2104939649743698,2.297757688035637
45.41509310752328,55.24019546671798,90.79564272139865,-2.1507095883803498,8.407086916989524
39.43641963286835,48.8254208875435,111.4490124886804,2.1754412143227446,10.442762038040469
59.88964260949453,74.59898149791542,128.8650445218991,9.395042448892925,1.487516002210361
69.7226006564918,11.11247583140489,-76.57880379520012,6.409339974439712,0.8901669024426777
61.065857836284145,17.22649375497947,95.81160077250667,7.565616898987021,16.51438458522351
52.76986492280947,61.87356508139616,122.11015085652733,13.95112588970811,0.921739415634331
58.180128857873086,83.22595448258836,122.27578028563032,8.806797038337349,3.480241700112977
,138.7276461759989,,3.2357487779893344,1.829111674185711
,64.32325265451426,,,
55.34311687066754,29.85227426947709,109.23122479572973,1.6877623927539545,8.909122207188174
,-177.29648929285747,376.25955306136194,0.7293044257552685,
,,103.63975608179672,0.014615230669872581,2.219196226132981
,,133.48919982308777,8.26617438408957,1.046620358909177
52.51064417247205,43.76888395416817,79.4379966358334,0.3469251951119974,76.54628390579583
,29.037612410040744,135.0933791154453,5.9159560877371105,
48.225654908804046,83.88922079908359,65.00109234831318,14.5280441835876,0.33081517866913046
,,,6.294001961685998,
50.23447768754536,79.57456248527893,99.78302053771266,1.7772298947612755,25.44583543330496
65.88308596871511,53.47544662524494,92.28597449666798,2.404312302884706,12.49562815546838
61.57732480534578,95.47387806826316,-225.4888399842265,5.264873111556284,4.24083570081855
,59.47333446684233,137.15964765245698,,4.76318718105777
39.12551541515201,57.19835882532968,77.30752792016457,12.974741218352895,3.6374776977378183
,,94.94782124043643,10.456823141009428,18.757534412811246
46.15370127894381,68.20532381422649,102.82895718239266,1.1572874172959287,68.23874765095537
,39.63076927464486,71.945494829626,3.727625790731488,3.341802399928951
-10.090897476716027,23.027466691341132,393.47442477808767,-2.7629975706809597,7.117336685925742
41.015167718204935,8.05057322640963,46.506053785524074,7.661593419462498,1.1313569381348243
,,105.90532482613708,-1.219611829686352,5.954979767873831
52.65879959625214,84.97599550348804,90.599440342643,5.631506097190287,5.89160275453578
136.00365211572586,69.8211689566206,-230.87118353448827,4.7441789620276005,0.8527995150371694
,61.800058398447455,245.43367843664456,6.194676856882875,1.6777586708104675
-118.73037756768053,91.76032948165262,36.54424034659353,1.9122287631267847,0.5337487384349711
,74.29376363689073,,,0.4976195785825617
53.94812253798631,53.37100169895688,80.00671552155305,1.7824869972108095,0.6552531816576206
48.103966523812154,34.25416429294476,144.37265783816687,-4.937397179245792,21.15029114811049
,,69.94058673335178,-1.2154820387395926,6.815184478643637
-53.840213432699336,12.244550089631588,-42.47396127952412,2.363978471244241,-1.447220879125078
,82.27666650203615,,11.270373094275929,0.4597538095894702
,77.17138456125672,,14.875431850498982,2.643739924713593
26.16322583151093,44.83624175818637,116.5055916706014,6.543119237486743,3.950780031218197
,62.768888381476934,122.59258795055976,8.376701288975099,1.1714750794957602
49.54783421533928,31.272115197589276,106.2320920328241,1.8419037925899513,1.9189494438281347
53.687107619190925,98.97671907127258,-221.01377308958237,-0.7663991887059067,-205.325300944198
,73.87058556212614,-40.09017152583857,,10.884033688222802
,27.917009606317094,,-0.13035854108448586,7.138908259820565
40.43256550829186,89.26827889437217,58.44357156805718,-2.7623339641678513,0.983266314986904
47.33519070289732,86.77912543532202,69.53781794510493,9.336590561858504,8.81930407952857
,,79.17041855827746,5.1768073250413185,
52.19338224608085,69.13369345481487,70.64823434553347,4.117116086334779,1.8054761346398411
45.88072062022999,93.97543466373575,100.31784173895336,5.090145678753954,3.6615048522380373
,60.3168715326054,151.61379761788604,-2.0585970881828555,
,65.53945696701842,88.90160470720821,,1.3910198948425379
58.80103499210663,27.237092048629197,-43.90666786819374,5.544460189954307,2.5630111140647207
,99.53467895990521,107.69402330036755,,1.911569609398712
,94.01263382937663,130.1710655327129,3.5719063251774434,1.820656099917084
,26.036128951015318,,3.0007284641976755,2.4569480539678965
,,128.94606011779484,5.933555454450404,2.1998937833324748
-77.6287885402549,40.59783206433451,276.7087084796314,9.26231571110533,17.217443507467603
,24.018611070753227,109.56355026338396,8.243345867997558,2.3352755841292803
,36.60802242983269,75.56559008379918,,6.56312001337667
,74.55251746580865,,-11.563224718028172,1.8118325267326005
44.56842580303967,53.830857582082295,133.81352893292086,-0.19542143570400647,1.8887817833045961
,-0.36285246129970566,,11.060785672871912,33.655535813406765
55.951795230287395,92.79538284372653,121.76405046631854,6.318098653020698,0.4769098100587481
67.80039711058555,72.61786008950729,-278.6468112838081,-2.56440441107671,6.950778356578569
19.23633880928956,34.90475054279735,-9.27558540651174,5.21936071503176,37.8063302471097
51.956916162119924,81.38385047615013,92.64939604938489,11.193338174660493,16.036010922922248
,99.87752008592199,,-1.0180235803823017,11.298503090426882
,73.38703872030408,114.96573662227219,0.6802310586446416,
56.25420152300492,52.73462132140418,102.61001392812395,10.010295671403295,1.3635096826114044
52.8278209104308,81.59170148556582,-67.32251590660069,2.927107696552108,3.6025727917595356
,57.92555011957816,,3.0260562542585285,1.3100982993029469
,,-54.03450488362919,10.808739936330756,10.02102316381183
49.01544137191888,157.74135567536695,-101.69900351746638,7.497573254523164,18.964483283231388
46.872142517548774,94.84187323862957,2.5773074126382687,14.067608207199752,0.5943479422158777
60.04138985367657,-144.55641565510385,557.9965078175475,3.587008227330561,1.7154263377722403
57.577008625401504,30.660258133369574,123.42224720556078,13.541873067992677,0.3312303392708511
41.82151446178084,54.58193822731084,96.65173363324516,3.5973709241628757,25.50401173497314
59.33734694723294,49.20894845779379,768.5174293583419,-0.35689741442410483,12.730707001632457
,39.78734681585635,81.09157088967301,,
51.06509997496846,64.33750603209657,-368.52352320369135,7.833783859911885,3.401455344384689
,,-65.56554937218641,-1.785127535528253,-0.41787379642921235
41.80197626363773,20.418181947008485,95.70050966192878,-2.9596671587685144,29.97351837953041
51.28319330354047,97.27194989213442,127.42951752128792,6.4270160830994065,1.5268101228280022
40.95619770288528,95.7605254797358,142.47777304614533,1.5275258110882328,0.4367263435664235
-83.24329125726629,44.20012730764866,159.30626526492307,14.283709649631822,3.2840312451682623
57.89278253518398,98.88183593607108,87.17019588059568,-1.7038534742136706,0.8645641530345998
,74.64075805829697,104.40844512812943,2.069027405783314,3.693088173504375
43.42105921735468,93.18085377303,-138.4743633647318,9.104440565254341,8.838026796531935
,39.86240331438471,144.95114149790152,,2.0722004530525613
46.788217445026234,85.83449763035271,105.65225914506055,9.412205000958506,1.243390797944647
,-134.0169453993568,29.074789004093343,0.4595320002453738,
53.21975274790758,85.76325841408693,90.49325251241157,7.616084897778389,0.8297442678422797
47.01790866850506,-16.035194076149715,-50.338727646254,0.3508885632124229,1.3485270341497557
44.62381250825323,22.61621426869822,-104.37538686256524,10.440230253533517,2.0058162328976294
50.84649666236604,48.62763839030001,112.95156514359843,-1.0200020817470872,3.094030810702561
37.62155687265977,82.23834552052142,126.06746997030405,-5.166412037140354,25.20492729417216
,31.78627793750513,,5.42149703880354,0.3894361086174811
44.33587602414456,10.299904956271819,-180.54340871687367,4.1611511336845215,1.1597999697562251
59.55480481970597,44.97907105966467,141.9323195185669,-2.3515725482793153,0.9380096388948537
,92.9433818754691,,2.1661664551254307,2.9841686401067786
56.838630050501344,23.736148822696727,35.99281842940551,-5.810467692878404,9.283575449942903
55.503237805292194,77.49950136610987,112.91272678719676,10.509776559420775,2.3441055029670688
37.73545025367854,95.27352571465018,93.34104175085551,6.9718041701159486,2.248534784012392
,,95.11766393373122,5.257584254948993,9.720653950790252
52.520889345773334,24.16953335316407,105.67781756106768,10.287996455932056,2.8352835002996573
45.40065868758043,40.87498021448212,86.85474348375138,0.6724790023029139,4.045441450212076
,36.30884876520341,,-0.8777219275228028,1.1569522298212096
,-74.10101114026074,,-3.4306205015951505,16.579165679174395
49.696656943895725,52.70388604835232,72.34087787665764,1.7391944987975019,8.512718807160633
,60.27434167804564,99.69554803871435,3.285472309784354,1.124564924401228
-109.37639535841339,10.571272840099967,-162.30251297512703,-6.237369319583943,12.025588202327093
51.822538910761665,85.9111927394711,114.72781987608268,9.934265705498902,0.835243360021833
51.99342926309068,22.243053513103966,31.140465991675065,-1.5558341800389757,-4.6431434994514476
,78.61978337277826,126.18676259726386,-2.1690857455389345,0.4522934539685046
,17.419321423368963,,7.450690492638101,1.958205231140635
,78.73850380284856,93.0938596965334,3.134319544975222,24.34663676159796
43.09793360482392,42.70538743095821,103.37634484877869,9.9004037785207,10.700217597495616
44.065401289836736,31.757127589943828,105.61049385535559,7.23360923044052,0.7119981103844033
58.84460108926452,78.27629347352341,85.6668744014957,10.54875529184492,1.1749419705638235
33.85825077860467,15.023723458295475,112.89675484664372,-0.41970381861521844,1.558078422075928
,,97.13744321112915,9.059433708418926,
,91.07430744994778,-118.64376323201449,8.414824836775736,
37.12919709729506,91.65567122910471,50.37536856414591,4.841650816642375,16.941962185193812
,52.19931638652742,-122.85214850553183,6.345393161401404,
47.93973100158827,84.79404690858026,129.15780349648014,-4.920388118755863,0.5331355281278078
,,116.84019273928655,5.420376903634191,1.7427565519494692
36.41278807070469,33.55426455478724,105.30663915287468,-2.590493852668329,0.7371910192799298
,42.180256512737735,90.48746812386347,6.565255987625203,
