Data X,Data Y,Data Z,Data A,Data B
59.30978960134695,184.8423594295064,-63.24149995012561,7.215546385432209,1.1371110152985207
,,-134.92829069396703,4.3349681077537126,-2.9617575345986435
47.67803353110029,96.1865193478334,-127.65771232380867,-9.833153491923662,4.637492103416935
42.37174065906821,29.90757578441996,124.4945801206249,7.507943490457216,1.7019570215803075
54.70432475047089,23.577142367337913,128.78745917091837,13.731789466875561,4.776603247375007
50.55041176593787,21.090086362640072,120.66662515666744,3.2217515492305635,1.212197332464207
,,86.759625572864,-0.7375156812203345,4.743517794608153
44.510275080967084,27.127603173000914,-43.93824258068387,2.5597281185237093,2.2198788173796027
54.383551414725325,95.17976490195544,97.40458240587124,-0.239545666713056,7.144130198463317
49.70893969758228,54.1848215900664,120.87974353387992,-0.13952888353138704,-31.52246392708504
43.22386997564117,74.88020975714687,70.38337146014874,12.166367426436778,1.0709080636562085
65.21843233305603,99.66090394665557,68.23940840543123,3.405183064499879,0.9941245372704124
,49.18039869149547,,7.674806746665969,1.5310629526682327
54.96203601210775,24.143441145240047,-145.17582762008166,-0.2236789870446545,15.888842805716127
41.451458332256934,11.359142252992116,-72.03972593391485,-0.02804774600548665,1.0154642329647645
-66.4478991076423,52.45267439272567,-47.4960348489387,0.5250275681903491,3.002443839099575
,67.42356756094037,99.47801391527439,,2.8500513995251353
,,,8.191899542859023,4.736917139572739
54.81617816602971,29.76918128503242,116.69547842515634,6.061220593989324,1.665496667791051
53.50692191335753,76.14437244335969,113.8462469618382,2.0643825009036494,0.47533272785300795
,74.18150787756382,84.96885042013156,,4.088228741589045
51.543487873353016,96.4348697044758,126.15646921115672,-3.7904886237740714,20.274360693557952
,75.81987929538877,-253.23189614568986,-1.3927697417714857,
,,78.95873450733419,4.251653123436028,2.088785348340318
22.340019452932804,63.483109470270485,199.89409847799823,0.5746586536935081,0.8810808286940492
,71.37931280927418,92.20658068016496,1.3520166212654727,1.9790943454161125
51.683605827035095,-107.60560451981172,-54.59974553390428,4.331525372781766,3.8775838327064216
58.11187704599752,25.804781427632328,107.95823987902224,1.8055058912953332,39.49017274089521
42.23841741619006,44.37003038053288,354.9440077092577,-4.17802075690427,3.504376379472209
,45.88982901052492,-163.56938964913425,7.868120309557736,23.501626240591207
51.4611790285524,44.84280500775138,92.55761031089412,0.30226527676214676,12.520363471024117
,26.85880608867404,123.31866970063295,-0.744892195270471,0.9217387158531416
,48.10461975017758,122.41388345551911,3.4933615141279315,6.924624232944355
57.086198860839175,76.41805620398128,83.60207940394254,-0.7302141662995387,8.315330579838419
,99.11081156738052,211.53430161253218,-1.2527714009041286,
68.55301854101984,16.195267938116743,91.34237161293885,-1.0315648450892638,2.0529481058826873
,86.72012661817372,111.46456828196476,-7.909144035075823,
,80.62746102509178,,7.325860774725342,21.492699224656437
50.08818157420639,53.14028311382636,133.36172031487877,1.5338847400329767,4.088055882277976
,36.77858423241339,68.14308494232912,,10.283568201771155
,53.496416892383515,,10.870425599839924,123.08577562610488
43.1398198796825,45.36019497890887,110.19266111544786,3.4782810546828635,1.445406828481989
,90.97250317824528,77.393289450608,,11.726731909854626
,35.20112676178864,87.6230287958319,,0.5806173019966572
91.93992624172432,18.515479484962654,-62.50052619799674,-5.7104870196272035,0.3900971280129415
58.68181658924877,55.405860955839294,81.71315048852847,5.7203405959655065,8.613394027276133
-16.95804847616901,-34.43431344401005,-295.0720951866049,1.211727788296301,15.43040089072058
,30.82817521896755,,8.307572782816925,0.2384284240804604
48.83948370139938,72.79754236763785,68.9918011644083,5.134762355244706,1.1729590777969765
51.31123402142746,89.66717069944002,141.9052497806481,2.4397510645580445,14.176153612039421
,,76.12173017915576,,7.17513138921009
56.0423996636174,82.61367020776348,59.68967280111765,6.909834798165854,1.787845929204197
57.0358855244613,80.83336837111206,96.1397788935911,2.5315299935971325,1.6667030763860318
48.08034960936876,83.03834330192272,89.0870973159488,-8.518333200377613,4.666700929309403
44.439546836741314,12.446222525082671,-15.01794426375612,1.8420307775429077,0.5590197955818859
46.22879933629049,65.87523627065244,119.58460942878014,-1.0634202302916318,0.3789563484283356
,26.343206754357777,63.04285511073294,9.123901849263534,
,86.73814526757998,,-5.831023764281415,1.0403731848120312
,96.20534997962116,,-5.343875567818682,-0.956969002512821
,,142.9654198934897,1.7660617966952215,2.4393850343241974
,16.24902847481096,96.47764135651018,4.920922231366867,16.764239448130652
,75.65068503866132,129.99855012644247,,10.2725589737159
41.171822949910194,92.53496654814352,100.17057630285507,0.9246446751910562,10.685812604912718
,,-221.9417945333505,-6.666443745947179,0.9581096773805466
45.551621266869574,11.176175203583421,69.96731817412699,7.733713228073544,7.1430247225713535
57.66168991750149,48.77929912472189,98.12258904114022,0.8261988437964223,60.86344258185613
,45.58632339071001,119.28701404947853,2.832724480514041,24.23648985629514
50.5145551980321,47.92711823297202,101.25835731452403,9.940686031421862,8.04143795597685
115.43568635541375,22.621194657078444,-356.73889196264435,3.7142739168506047,6.672887441456036
42.474321800057304,169.86489840254907,240.43628984275838,-3.6720363949888544,0.6389191318958716
,72.32124686036529,,9.300314426354014,10.200405634584342
58.8090896251546,65.06447415062593,82.92449337121984,-5.090882025781319,0.5967320420662645
,93.6019103521369,113.90494615745796,3.322380844350118,0.9754100439723086
,74.38765443062296,112.71920088271673,,10.284160328345104
59.26441257358051,39.07660749879483,-30.46706634380409,12.034145816176308,1.8609480942104932
40.37077206724595,83.44402480963498,244.7278574327405,-8.499932368127917,1.0986316642208642
51.67871313497395,95.2327326638888,87.53781318372353,1.0357753973526043,10.485121451244213
,24.52101921068294,86.47941847245238,,7.172873302373867
43.738498024069344,57.60806702815495,102.40945228892924,0.9792484780119466,1.1310026048300674
58.63784542236566,80.14065119009773,111.41404160959203,7.24785205315483,1.316280196792924
46.29727291522985,42.20437234198271,73.45594455734994,1.8995017878986955,6.568340811614032
,43.182474485266304,97.40594797436935,7.733264914605954,0.3067270541725051
,73.10556123123588,38.164272144411214,,7.58799624137862
56.052974861825426,59.77777754503185,127.91025380087393,3.5932328354245695,10.741479156892911
44.16480622022999,-41.40519769244714,53.28614017235781,8.215724524990927,1.0977971209138522
,,99.59584730325436,8.83559741799504,1.252913433300499
,67.88679029312274,,8.08195429777345,2.5831671530522016
50.58626407141384,54.650659719372186,59.875934244005315,11.26546278204103,0.716140264551596
92.43704449937931,69.1244061487424,-151.1410233897359,-0.8860029261768352,2.927480926246048
64.90361333856765,36.370792102547426,71.18327417790486,4.776728471406211,1.5535285273360913
,22.713699768113138,,-20.61639173241487,0.4411057168745778
59.25351144086611,85.30715611452041,17.389449681545205,-2.2656398020272075,3.1959615022096335
,20.185123525900405,87.06059364349503,,8.099431578811881
,39.70852442851242,45.89099009522674,3.905503450772747,
,51.30213452213872,137.98088388608477,,
,47.346795996754395,,-0.18413836634078087,1.0246334436497229
,95.08838836422511,154.46331523462285,,0.4119055007374701
,,97.04776608138353,,
51.121974934440594,39.3228382423553,61.69347267522047,5.967855852507303,7.136777107949839
59.50653403187715,38.93185949685916,108.57078133279116,-0.5450991541991144,2.3346499282773276
48.034036899612964,32.429404796080306,93.95596744168049,0.915313056120342,5.0502087868008285
36.91530705592671,76.50332907497341,79.0562685952343,7.676977148526595,-0.21869252201588948
51.95838470836789,-30.044164784041918,-133.2841060322557,0.27841827986992174,48.577473195067064
,,63.07991172353883,-0.90882433524013,
,15.852628325279973,118.04544114512484,-4.0172396850107575,
36.46425656978553,31.617363248159464,-3.5902264874353444,5.755560386011236,66.20721490423007
54.93160737923898,18.140195657008483,136.88201458600096,14.892217946777139,22.623813790128196
,78.48683903904114,91.61703751142491,-4.766163179441714,
61.178703812938686,29.37942774222283,100.72283442844775,5.600418933353534,4.177252997802253
54.27379969813699,71.2458927598224,105.22201643013705,-5.44000833216896,21.6909382000053
112.09897903747292,52.73806863886586,-37.28055200244437,6.639061294014864,0.5294340206597852
51.51535873831514,93.77343302440102,64.26368835153917,6.085876003826483,1.3253440379479695
,,101.96863938196556,4.564337923465837,1.7910536387314169
56.35748219469421,53.3110349547364,57.60778946343609,4.26361736301464,0.4944971477684632
,,106.79386651058317,11.643317864687939,0.6635773985926132
39.90728208800214,25.881191872733055,47.764509886276635,-4.829758883863476,1.55499120832389
,16.62651702656845,92.70582002398169,10.097124188951568,
51.57817779076421,40.95939645622509,123.43304379079926,4.67809852021532,125.86294442292014
,70.92935065392308,62.18911747914495,2.9232813747642474,
50.206460732052065,34.987503421315495,97.32992862460848,-2.493008938371907,2.2143510789079794
67.6077315011343,37.942045212134,108.2113492591011,2.3829414123230146,5.670398571131353
,,102.69665176832446,4.588964626444561,1.6496905516531069
-85.6799831716532,37.23243485937977,-335.65220602325013,8.693591580008793,2.0836340483828906
55.229298514639346,86.97173939833553,109.14078661211629,0.7143745620745192,0.9655834126705045
32.587130922775984,61.106180278540776,76.9476278564827,7.000005618631827,0.8837811711714352
,,90.10158566950625,-1.3689891411083277,8.445397422107124
,,95.07116154566238,0.29745820308512005,1.4700261341230396
,-36.91986204628196,-95.67574272697276,,1.3747848574417745
,24.433049672750045,115.17229661505442,0.5033718474039963,31.63055449314797
,,105.23182469329565,-1.1870351789845692,0.5673339697439133
53.30026172529262,25.555940954784784,107.92181277851768,8.219392848236673,2.18984307201233
,12.43027722988428,32.16192809006298,13.051766682377187,
,30.618218343346683,,-2.955660284041852,
45.011047933777476,46.17627559927166,83.25935472196294,3.4294641257951346,-2.281539663277857
,56.40298548439297,137.8103330179955,2.432506221005221,0.8977210060640619
56.075770649062996,28.91379270772974,66.91014221643225,3.2057554073911487,-2.2160591597845234
,24.860132020778718,117.32176525936998,-3.6488569704833553,1.196572886863521
,72.09531867231362,-222.97288204417674,,22.694925391539154
52.15657938735101,18.567035038755886,114.52405224001099,-1.5336493406371288,3.2448649906471703
53.00244440844897,41.349692786664335,70.06582315042414,9.092996197804283,12.376811530873786
49.32867804655035,82.80665740440628,108.85605595590962,-4.332611158749669,0.9341491399132593
,,81.79079200435666,0.8301720282933092,3.4981225125715056
,66.35118743372581,293.2517992972295,-0.6404465704960716,-8.976022328749227
,,185.38004314332287,6.105759464815659,1.250387411309136
,18.430786429783574,104.58350790310455,15.635679183335533,
,97.79733705395249,-167.57785184251435,2.389414910494232,13.876692370749618
,43.06094455017427,81.87398114841243,11.514860064301232,
41.75513429686004,61.865557114884375,71.11430124703111,-0.9405683349796483,0.5397191266370598
39.138419519689464,32.133886115915544,107.07649114926028,2.53010594565102,5.290165632968303
,99.32128252702346,,5.400195589771402,0.3982761506630741
48.62965761931967,60.96440154495471,110.82845622918428,1.5500870968025167,15.328265165379444
62.59937203648432,56.51078009745599,111.73240758880836,-6.176200918457557,44.42573775897028
-37.66676818454163,89.32905711752694,-75.51049999872228,2.5479688105052967,10.693922262170073
51.54058271352176,11.072205606695048,87.93793142332163,8.777393623844073,6.18952972694867
53.48360310808997,75.7218888731368,70.56845314176248,-1.1764102834709877,1.9440039873891726
,,65.74564319630295,27.735507275068013,0.3659055410300418
53.47949819674693,68.50023212560191,100.93754178951477,5.946236362882223,4.9150878180294875
61.18255508661497,84.27898980754412,71.74531816305512,0.7407969660502429,1.7576143240650541
50.99733420062704,49.08142108505333,69.2447128740153,3.8538897948747217,2.856377508744182
42.868388783730865,24.11548200193377,75.81896885536455,5.272823447599606,1.5973596395791834
45.38485326810041,52.962391386941576,105.98791879744037,-2.1886258729923673,4.23367032656321
,,53.298361637693745,3.293579276761773,-0.13716462581200634
45.825788414512076,47.75639869447558,-229.46269841508658,3.9935453471391003,8.765536179949542
,64.71615790857439,71.08434161915706,9.192497736689443,3.4316693691371842
,,93.46768065866311,-7.238352493673229,1.4155610190951613
,53.53149276355376,,0.4945220422318135,2.884199556281482
,49.96707194463016,81.31626391959593,0.446918072015249,13.184754013783042
-78.25802830761066,42.83181571185435,86.29177588472456,6.7669821516119075,0.25607823136172314
,42.67756575480434,-30.541927000728563,8.139313035678658,
,29.264455682365256,-56.15020278536889,1.6854912506935675,
49.25614766727929,43.13075821619003,88.78720958837451,5.191904544186658,1.0502584432509767
,23.878881614512764,,,4.40228313871582
54.40675760886843,73.82680904691655,83.68596095699185,2.6143650048020874,2.0259648284130565
48.467823572006,84.21123017063516,-52.71515919117733,0.7293758027253404,17.13831858881523
,,114.13061177187511,0.5488507769165767,-1.643466420534936
,73.4831432126768,112.73117307965366,6.801606082969785,
46.09820466442261,94.9244661840679,100.14075220890683,6.619400154722773,10.855972673064814
41.95308108132145,22.20767258574905,63.19321386123843,3.1363131753317925,7.850699649757429
,,19.26033526616556,-7.306432969412603,-0.06069512415952165
54.63238760144688,69.17937768929335,98.27754226733374,10.04298113333487,1.8938443528305031
104.31755218686818,-45.53240624766167,-28.33138277071226,5.322345933751182,2.561293776417372
46.513472689047724,21.736410475265973,108.63273072079909,-0.6923793229699138,12.27037022796522
,,-10.015102534201317,0.445615472261665,64.12835003798912
,47.11557060617369,97.16599228365055,1.1491742064669572,
60.87031311186636,48.773679030508944,24.386429766247332,6.4448296317569005,105.400580847928
54.12276196104953,20.717779592229988,114.00837940808329,-3.8892669524104075,0.27516646092529484
69.07299698427109,33.21721972480716,80.04184997723505,5.48513960249102,0.5046146799422111
54.23352214247856,52.39264435351977,83.42550061757292,4.888777856894838,2.92942605128341
,89.09170608906082,,6.530528651905939,2.36942127521322
48.41751906090271,80.10605351388935,-97.02285342935883,11.321214112140012,6.505465710184156
,81.63671167626792,,-4.889033731176941,11.947105810108905
36.556432647948164,10.397627986072797,115.53349846811625,15.989069714613779,1.7374775835724172
,86.97631442322746,101.58910989203714,1.6096532741959253,6.726672931074501
50.48582258836319,27.70653400039416,110.2578963866951,-1.1603246501556574,4.02872024443135
,,110.87786144755428,10.11156194816548,1.1521246714485862
45.57345257922829,-13.795443870678177,27.68146934184901,3.957057675214106,9.701480172895579
41.15101410973699,18.986252507880042,113.36786725637516,2.992612922519565,43.4756679196708
,47.345784777848124,,8.033866810521072,-0.9372764282832797
42.996620985568576,84.71154932188333,-129.68840399684794,-10.432646525891618,0.8655298836842569
,69.2499339739505,103.34091241522663,2.700363879154078,1.6246912339552306
,85.65058385135217,103.32888538054395,,34.73337469262945
38.6739743140049,36.885626325193286,105.78510975029809,8.631753753237573,6.737093721146956
50.757666490042645,36.22185418092485,-261.72444556480315,-4.900639524168874,2.787132553741663
,29.765261667849845,118.30053540453673,,9.49983500023254
54.34588068516126,10.189695118453301,9.15622443213457,6.8423301472844305,3.654718423599972
50.450686235020555,99.32787219849389,90.6823169118955,-5.177696337832423,6.0015388858606915
,21.243797434627954,120.26369702062226,,0.2368409680818715
,56.50499034879078,108.46588906166784,-5.103659355212855,27.379794241298054
58.876041827670086,42.04324081624384,103.24513998281066,8.95090125454707,2.655421900743491
,81.52409904923577,133.167771710186,1.6805630840565668,
,89.86885361102559,93.92514803048763,,24.77728863261272
,,61.65836803121471,0.19323227733559412,4.680233382882487
,86.53319914373381,102.95787894044,4.295571136729849,5.392496902581211
62.22280895518702,48.89673264088463,90.58464065589436,3.204552177131233,12.677869998278581
-56.445245867911325,78.38270584389463,-110.14977077369306,2.100224290617623,5.362490711291928
-90.85162999256278,6.310113325704946,33.22129176459432,-4.292899405098616,1.4463212979480797
56.039008565812324,32.23556235020659,78.014010060063,5.441605706708263,3.064356222746155
49.80873245919424,63.60575616227845,85.90891865862783,-6.135344758788721,3.6813478142119394
37.539660223752044,34.15026092457964,189.8920714933477,0.025455753555452838,20.30429631909026
,94.5778017311452,75.0837968216813,,
,,108.462289551239,-8.149620575832095,
,94.26356712631316,117.2357220527381,7.370697588538803,
,95.15557584601989,101.65713924733626,2.967408818055846,
62.36129407933488,64.07259288631471,128.7012612420715,-2.9423114074379555,46.994943276885685
,94.26440711627322,89.11899484763089,8.694975749647785,
56.916147777015595,50.084871888201896,102.79102053155319,2.6274194895205105,0.6659819050522344
33.217665013810034,13.628709020316606,95.89043104649832,-1.2304334493075464,0.3673628000953961
28.690515830997715,14.888548763340086,26.29074315098584,0.8206661327580353,33.76069924489592
,41.101072723178575,68.48016625680884,11.869543802402584,
57.742483329209534,27.953387977350065,106.50499048547006,8.080944101134019,3.918200435142282
43.00379964246081,90.41773370112513,88.71843703724572,13.129029032217442,9.487911688368895
58.22272312053464,21.62030894528835,71.55347097787771,-4.883073985887814,4.448304836081749
43.57688297249584,56.49243127977976,80.00363418667669,-5.223328229063908,1.745872384290731
,98.83213832225819,,,4.742948557560419
,99.2451642690466,,8.5692403405434,1.5115404978925495
,24.199720297600308,104.05957122031757,4.5237170412430086,3.8479877291916385
39.01508652275928,47.326721999654175,114.73015206516688,4.332119090594698,72.02412631880034
55.174066698301694,71.78457906469782,80.95270926375626,8.505673903080801,16.60261762749545
44.611985487842674,42.09582150385386,96.99438839274205,3.464059600180815,12.116066093192853
67.93493202034645,69.11755416426945,101.29640261238274,-2.6335409107729735,7.8191241131159295
48.02810303522284,-37.84172411533418,-259.9734012655457,4.651891952164348,4.355055312223991
43.89116528941321,53.64435615778755,-154.30627535829393,2.8647637753686457,0.17649656864919608
,32.95546618658404,95.66819639309861,1.071097093922114,
,,-180.66424874298454,11.0234988274429,-9.632634837007483
54.74551385031559,15.214687046142714,92.6820411881619,2.2705438030073086,14.035073256715105
,,-75.61695137363986,13.091799183230853,13.674781933325386
53.90156750541668,78.48533636851866,52.687349668158085,-3.76270032031357,1.42437916722744
,21.85980944369952,-87.9330766524755,7.093747864510235,
54.366275722299335,24.00191255145359,35.40800142297832,1.9765712498246137,2.3011202445451593
,,84.05071144737643,-5.329108424317216,27.22341483975108
44.72786153331799,223.35228813139008,-122.16718511652512,9.854426977363733,1.3390454598341037
