Data X,Data Y,Data Z,Data A
2.359697801146889,0.0020751949359401,2.226729646985256,8.195215530154448
2.3911714868654754,0.2206485059263911,2.2266503744200694,8.038935693361088
2.422613987249775,0.428651843498558,2.2264125692927914,7.618942957757326
2.4539941478651266,0.6160263869341682,2.2260162693062657,7.066510115692269
2.485280876045501,0.773710902112721,0.0997279928315232,6.554305395960354
2.5164431717013067,0.8940799331797953,2.2247484611998303,6.242423338570565
2.5474501580354687,0.971312561501738,-3.4424806865207698,8.941209805559739
2.57827111213734,1.0016738991149274,2.222847754088102,6.51647257585673
2.639232983899758,0.9182473824361168,2.2203153533147297,7.572803709682029
2.6693134982009195,-0.288231209784406,-0.0449982712849591,8.010841450840884
2.699087233400984,0.6597429543093355,2.2171528648153016,8.193947420461118
2.7285246885418024,0.4791878475685096,2.21533594881462,8.064890076446451
2.7575966958644,0.2755600791518325,2.2133622940989284,7.664007540116078
1.3725877141581313,1.2857256359766325,1.4701716841643635,7.116599526172036
2.814529535059314,-0.1608849831735151,2.208946044976443,6.593763704771427
2.8423339556921583,-0.3725962569262224,2.2065041507444416,6.258917469590672
2.869660161922254,-0.5661888167845972,2.2039069180360067,6.216720250599611
2.896481077896976,-0.7323007319511043,2.201154758629737,6.480361196792354
2.9227701284246543,-0.862899006449182,2.198248108867104,6.967436780082806
0.8584925013111551,0.0251295056025074,2.1951874295832745,7.525706815145641
2.973648993145117,-0.9943150748764812,2.191973206034043,7.980678602048373
2.998188394608404,-0.9887777271659592,2.188605947818902,8.190146307585518
3.067916652643942,-0.6971982008638977,1.30525405567263,7.166888324085203
3.0897859879670344,-0.5240420625910613,2.173617607686324,6.6347474273621785
3.110931923928256,-0.3254434519424291,1.1361337197521284,3.484330623235776
2.694861052942949,-0.7410890413116529,2.165220254254725,6.207576482318773
3.169823521291136,0.3236388587404353,2.156227751950822,6.918704126667582
3.1878738124829065,0.5228280566428665,2.151510087402344,7.477771722205134
3.205103515136288,0.6968341986598605,2.1466458034183744,7.94852364658542
2.665805985090586,0.8372425323799566,2.1416356712074527,6.608355523079727
3.237033697414496,0.9372630597544372,2.136480485101643,8.110121554376645
3.2517025393907444,0.992058894198932,2.1311810624305982,7.7504585484760655
3.265487548879246,0.9989801672968154,2.125738243391977,7.217248966007573
3.290352324798415,0.8701915567500322,2.1144258905398035,6.298981848122846
-0.4260169452619902,0.3825763605346496,1.5017921298995742,6.870672766834516
3.328935167712687,0.1712437214007577,-2.3134867342562213,8.297584959716172
3.3362015400986635,-0.0482697281890877,2.083698727513144,7.914458136473445
0.7995054778796891,-0.4694950446246062,2.070449810191896,8.12928393227026
3.352171313683388,-0.6508369020777484,2.063624169464423,7.7916257157538995
3.357909723387977,-0.9115556000275524,2.049575934564704,6.720871733875684
3.3592965053258763,-0.56123253511033,3.148394184934814,6.322450483581363
2.0174266863406585,-0.9686925188540264,2.027528058587915,6.383248357833876
3.3575136177735168,-0.8927577015824602,2.0199232672265133,6.823464518649578
4.488444584288061,-0.4301871862630443,1.9963592735337408,8.163673312752467
3.50854013805321,-0.4269959550190499,1.988258886851292,8.146077307773965
3.327366403141674,0.2145006664354896,1.971697206647632,7.317675021062513
3.318948549561408,0.4229492027820555,1.963238538900168,6.765793887662596
3.309580233568786,0.2410828748920316,0.8263909479059696,6.348132642671
3.299270737650408,0.7696911144473244,1.9459722533042527,6.195235348492127
3.2880302768500207,0.8912164188030208,1.937167372941304,6.354891533486816
3.2758699886470657,-0.629222842717648,1.9244963040200345,6.777199112587029
3.2488390250139703,0.0216021195264311,-3.744784570357977,7.840945669193545
3.233995132898772,0.9207524609532316,1.2899125553404909,8.149900370187915
3.624510191752006,0.8122009150801875,1.891481964218194,8.160459089203236
1.1572654579325363,0.6644725489055684,-0.8938000017879317,-0.4001571295464317
3.1843288406084644,0.4847113494812104,1.8724597860243493,7.3674857316873315
2.801433042156683,-0.5032558946026752,-3.12466223653256,6.811805148944249
3.147105233156772,0.0649913810388267,1.8530281145856229,6.375963189801979
3.106761624881808,-0.3667516924589716,1.833199272601096,6.328665955151183
3.124507907413925,-0.5609971323418246,1.569654760234655,6.731993887866663
3.0173655605202843,-0.9497565056079558,0.3314090814779215,8.13370613742392
2.993330356401338,-0.9937608787303716,1.7819726653068724,8.1723928012052
2.9434009029664154,-1.536187426250094,-0.3050485194732398,7.416859527287277
0.872115008135816,-0.8399510569016787,-2.04611264068709,6.858788823067766
2.8911586009550274,-0.7016848760672397,1.7393972799216622,6.405871540601122
2.8368104537794583,-0.331385453266021,1.717615117266455,6.304638136647171
2.8089136815432454,-0.1172594985068136,1.706606428170088,6.687963494855781
2.780571808993005,0.1026373554159463,3.754068766215282,5.260264167701747
2.7518129183424858,0.3176711299520133,1.6843625610333477,7.760886502325127
2.722665505002954,0.517443019910668,1.6731309096497888,8.115131686587567
2.69315844934885,0.6922922686468587,1.661828483519843,8.18184817726812
0.9394675041030645,-1.4643332569630243,1.6504570745881344,7.94018308981682
3.0112345109633827,0.9350148784846352,1.6390184857361745,7.465671185084759
2.602773403316817,0.9911504316975256,1.6275145304965235,6.9066257491279925
2.572123272646439,0.9994553558465156,1.615947032765266,6.4377818409293175
2.541262662676022,0.9595280336110906,1.6043178265128366,6.205681159398437
2.510222151280902,0.8732993079325947,1.5926287554932577,6.282869017793892
2.47903249458964,0.7449391084981587,1.5808816729518171,6.645219604290746
2.447724596509674,0.5806547983652384,1.5690784413312486,7.179476737849586
2.416329478106544,0.3883909924700218,1.5572209319764478,7.718653183193882
1.9776735503692937,0.0740063325141444,0.1655392025138183,8.09422412656117
4.004528654962439,-0.0419809788490879,1.5333506081730297,8.188801236483922
2.321932122942118,-0.2592768123546635,1.5213415782480115,7.972823522355901
2.2904995996892152,-0.4639339400760877,1.5092858390359425,7.513796908006975
2.540569375636092,-0.2045734599838736,2.179749347649416,6.95519460218565
2.2278713224879865,-0.7968338748232118,1.4850418853681218,6.471613159264235
2.1657653907780814,-0.9770645479636044,1.4606341216033376,6.263413809852617
2.134985314184907,-0.9978009426014972,1.4483736441180872,6.603870624055471
2.1044278913376875,-0.9701843880734742,1.4360780260564154,7.129158009085795
2.0741233997023336,-0.8955503916559856,1.423749216828691,7.675092311339284
2.0441018661308155,-0.7775081742308421,1.4113891711075794,8.071036483503791
2.682803833210328,0.1831741207522,1.3865832133271434,8.003491770429939
1.95603090029678,-0.2287675611416787,1.3741412341316288,7.561114638662453
-2.024980568237668,-0.0105160260625195,0.4692598939992266,7.00437220097402
1.899268241736176,0.2083444071051351,1.3491891378933254,6.507279691960437
2.629883216342564,0.4172298800191381,1.3366829768838884,6.225208183981373
1.8443299761721583,0.861452425222557,2.9014878061058726,6.2463218554988895
1.8176133237593324,0.7656409010389249,1.3116203427247193,6.5640214242352455
1.7914337894263517,0.888317661824208,1.2990678431335874,7.07900681668758
1.7658173128593702,0.968136677193478,1.2865038746737167,7.630314366689038
1.7163744771226803,0.9860208389030688,-1.765958243087209,8.195136257589262
1.224052504856324,0.9232211261577932,-2.173012462444628,8.032110052633614
1.6694807274359689,0.815875773493101,1.2361731719084588,7.607504368905371
1.647048240596661,0.6691758882729244,4.645593685696541,7.054033820313678
1.625321874259844,0.490215721301336,1.2109908546803894,6.544690980866244
1.6043231557421187,0.5184597816033407,1.5628482376215245,6.238675882204471
-1.4726277758744462,0.0712733963936162,0.0636936220535414,6.231636503678703
1.564591145907869,-0.1484491551980723,1.1732410819286458,6.525773071143198
3.708637352832301,0.3593865682544324,2.6352498485488653,7.029150355081351
1.528009644080131,-0.5557831295840111,1.1481136430028431,7.5844329159344595
2.3976635598689806,-0.7236963135488609,1.1355676242736874,8.018061817733901
1.4947235997617665,-0.856511957390123,4.259427969114251,8.194502152475458
1.4793581150416608,-0.9478072374859562,0.6864624430195311,-1.3250286733450092
1.4648649046284885,-0.9931672109530986,2.101277013665128,7.652848444202532
1.4512583289506935,-0.5514780432833178,1.2788712290203388,7.104053507442877
-2.843300009498588,0.0111857642955733,1.073094025438497,6.583752142745454
1.426758117598194,-0.8433305190534599,1.0606644719121512,6.254569574826808
1.415888757672061,-0.7061436565611133,1.0482612472106378,6.219394999666044
1.4059545599251049,-0.5347080818141494,-0.3681280392479086,6.489222570993948
0.369759676916835,-0.3373142373181567,1.023541645679535,6.979715071191591
1.3889300873569228,-0.1235078799626726,1.0112291880223934,7.53756432450044
1.3818566810357136,0.0963715416541746,0.9989508969136128,7.988409150395711
1.3757521571797604,0.3116908919899687,0.9867087190164588,8.191333637257294
1.370622564385303,0.5120375557113042,0.9745045952686212,8.082911773708997
1.3633075313344678,0.8302512062719563,0.950218243498389,7.154304401461403
2.860123246772491,0.9327297185874658,0.9381398659588024,11.384772046319869
1.3599405667622078,-0.2830435084427183,-1.792642829914311,6.27284895195703
1.3597423922225589,0.999891011562568,0.9141222821067864,6.209628390600708
1.3623176402363135,0.876372526687825,0.2728617916034985,6.930826343743687
0.5646351396221747,0.7491390186708612,0.4386636187607383,2.0425245327905968
1.36884487904499,0.5857782967554684,0.8666969444982995,7.95674477002049
1.373583022012158,0.3941903121315376,0.7445948574558585,4.004391058013774
1.3792982453030955,0.1836400564650735,0.8433192657750544,8.104966368270837
1.3859848860554846,-0.035690483268825,0.8317206839185991,7.73994256355027
1.39363631888935,-0.2531947148732568,0.8201847288096912,7.204659055077651
2.340573021200512,-0.4583543644747702,0.1278121585428457,6.666423881537516
3.351343450881145,-0.6412481290882663,0.7973080044934038,1.2438125549929673
0.2985883146827199,-0.7930314603030794,3.6127080804287934,6.202361446745951
1.433724169405117,-0.9063642772602551,0.7747036002241077,6.421581388636824
0.2632928366108142,-0.9978802139883904,1.136990896319088,7.441343397842368
1.4734553342586203,-0.9716377201554652,0.7413389016145405,7.923148984423611
-0.722342063440494,-0.8983075028355411,2.918880441083989,8.177431928145635
0.5766387721266495,-0.7814357335365496,0.7194776116865856,7.9819034449872035
2.450151124238948,-0.6266742070235534,0.7086667368516446,0.7873426503244509
4.026024168662461,0.281668460632396,0.5401469100468757,7.25498975784291
1.5570179829670456,-0.2348886804179381,0.6872930972258876,6.709824784783726
1.5761868726744006,-0.0168110127166027,0.6767337211215522,6.316373384659641
1.5961320950439029,0.2021799719489812,0.666261544192987,6.19761259866566
1.6168338875846713,0.4114941019047424,0.6558782267528481,6.390662259306971
1.638271738167098,0.6010091679034577,0.6455854150255524,6.835182827667492
1.6604244053470512,-1.7808605836895963,1.3664521876624165,7.392235099997893
1.7067857041331993,0.9664912659908824,0.6152662595762602,8.166733992036297
1.7309483991873955,1.0009606168681904,0.6053516420927592,8.142103490855513
1.755734083250819,-0.2279689122466311,0.1673847380850256,7.821513997754813
1.807075591034054,0.819518375556673,0.5762050976970512,6.754456745448451
1.8335805436198875,0.6738527859866639,0.5666938201024179,6.341508052722015
1.86060679335206,0.495700744853893,0.5572871879740076,6.195393890480398
1.8881275615863424,0.2936774958523453,0.5479866926875375,6.361783653580242
1.9161155796906184,0.077552668961759,0.538793808791245,6.788670611978882
0.8910981091866768,-0.1422221684928662,0.5297099937721066,10.820842969269336
1.9733820036128096,-0.4458425252494696,1.2545230794548068,7.85050870506139
2.002603667662717,-0.550547015176895,0.5118753136231614,8.153572071969435
2.032179154268521,-1.1888458502674273,0.6401288267695496,8.157091830988092
2.0620791589043783,-0.8532673219214238,0.4944939621991571,7.859967847387385
0.6710407455365137,-0.9458203191823532,0.4859767407053771,11.933805660026485
2.122733925793016,-0.9925340950756796,0.477576961977696,6.800206567087788
2.153428588977692,-0.9911496209614346,0.469295957760128,6.36880791023919
2.1843276316046745,-0.9417338485388884,0.4611350409655659,6.195710949320879
2.21540043771808,-0.8466764721334067,-0.0756746519619772,14.802421127580352
2.2466162191905017,-0.7105743656142918,0.4451786258955147,6.74318948339331
2.2779440462290674,-0.5400092824516204,0.4373856574319333,7.292645266478626
0.7441027798736874,0.7135780397906274,-0.7221289621534015,7.811648442980817
2.340811593494351,-0.1297512837229648,0.4221763761377753,8.137979549461896
4.163116901778014,0.090101990298724,0.4147624746646846,8.169640641798928
4.547035559975106,0.3056983818910571,0.4074773066327869,10.700558261603252
2.4351752751727043,0.5066118782993946,0.4003220270699973,7.404563909225599
2.4665217894389584,0.6831265160020025,0.3932977704110475,6.846958218117157
2.497762458402744,0.826706234397513,0.0590991285822461,10.321505756015243
2.559802578159934,0.9892159332948526,0.3730221695528233,6.310435621880453
2.590540557224508,1.0002871171770282,0.3665329307671471,6.698854792030796
2.621049808437496,-1.5014001347121986,0.0760391314611197,7.242416312470321
2.65130010206329,0.879411091203549,0.3539646004121727,7.77122477179616
2.681261464951385,0.7533093177173096,0.3478875014904494,8.119995970571539
1.4700148038305392,0.5908786590953454,-1.3771209858005735,8.179718096750763
2.7401989667455973,0.3999740896534529,0.3361522534779774,7.931724422069352
2.769116708115693,0.1898275518245211,0.3304959649536545,7.453527768537307
2.797628781538566,-0.029398490782646,0.3249817699152928,6.894593126092863
2.825706936158919,-0.247102499341306,0.3196105426116635,6.429620924134752
2.8533233510648373,-0.4527565389764805,0.5741728212036916,10.479589316131236
3.614169270435627,-0.6364153985255719,-1.004928977306592,6.288096425780855
2.907061992745468,1.2043940763177234,-0.0868996397254229,6.655778980395088
2.933130973214048,-0.903714552796416,0.2995719995705888,7.192067646922841
2.9835391282754977,-0.997919850467366,0.2904315864214806,8.099666945599793
3.007828356536045,-0.9730524574947472,0.2860836916576181,8.18729863720698
3.0314753921976125,-0.9010289258384055,0.2818849317293764,7.964845156702927
3.054456804870809,1.5428463230082037,0.1509333636705104,7.775426323519119
3.098332359880627,-0.4471406854604175,0.2701899990352809,6.462979845368353
3.1191830286354683,-0.2410004072339879,0.994181569990622,6.2118365589241735
0.0880996323289355,-0.0378678971922082,0.5275252283696991,6.268057882739786
3.1586068709060404,0.196007605304743,0.2598598144090174,6.614071298194751
3.177140981767621,0.4057420957860452,0.3011682095777493,12.593447421128127
1.3271970051227635,0.5959556832234566,0.2537385771565084,7.686101000435644
3.211761779601895,0.7574498403407092,0.2509091164968504,8.07704403341391
3.22781416296098,0.8824148810411678,0.248234367430418,8.192363037253914
3.243006383351395,0.9648076285415668,0.2457147540256505,7.996013941757102
3.257323387738814,1.0006436569895865,0.2433506757549839,7.549367556121006
3.2707509902864795,0.988189974070672,0.2411425074315156,6.992027528848729
3.2832758864110687,0.9280488266777134,0.2390905991495804,6.498195876941304
3.294885665965386,0.8231285768902719,0.2371952762292443,6.222224460325697
3.305568825534813,0.6785030566701159,0.2354568391647269,6.250370814898573
3.315314779835332,0.5011662027307756,0.2338755635767592,6.573837525261956
3.3241138722018326,0.2996938371784567,-0.1017410932582562,7.091521942008501
3.3319573841563024,0.083828949853767,0.2311854746877152,7.641616792818977
1.556979470424293,-0.1359894623199107,-0.3928112504115604,11.984455967292414
3.3447475347460704,-0.3491312141520951,0.2291267154964672,8.194898452461983
3.349681500409881,-0.5452889966626373,0.2283345081926339,8.025151726354965
3.3536345522755524,-0.7149768276081856,0.2277005915762427,7.596000413665714
3.356602773507764,-0.8499887835190629,0.2272250661516864,7.041579908607693
3.3585832230791395,-0.9437958294519824,0.2269080073112054,6.535179703271616
3.3595739386843264,-0.9918615561927226,0.2267494653229348,6.235080080541567
3.3595739386843264,0.5487356557823558,0.2466004608768962,6.235080080541574
3.3585832230791395,-0.9437958294519848,0.2269080073112054,6.535179703271614
3.356602773507764,-0.849988783519067,0.2272250661516864,7.041579908607688
