Data X,Data Y,Data Z,Data A
0.562809431414742,-1.0027825207779637,-0.4938677120069241,7.596000413665711
0.8082242714682832,0.1245765727480394,0.2283345081926339,8.025151726354979
3.3447475347460704,-0.3491312141521024,0.0232136517991958,-2.7646268399597096
3.338837544046433,-0.1359894623199185,0.2300770878871325,8.052184610682334
3.331957384156303,0.0838289498537591,-0.4369400981336654,7.64161679281898
3.3241138722018326,0.2996938371784492,0.2324517001688854,7.091521942008504
3.3153147798353326,0.5011662027307688,-0.0250515786864087,14.202873998515154
3.305568825534813,0.6785030566701101,0.4835960396044189,13.738621671857244
3.2948856659653862,0.8231285768902673,0.2371952762292442,6.222224460325703
3.2832758864110687,0.9280488266777104,0.2390905991495803,6.498195876941301
3.27075099028648,0.9881899740706706,-0.0338347306804914,8.56285433622853
3.2573233877388144,1.000643656989587,0.2433506757549838,7.549367556121028
1.2165680921269837,0.964807628541569,-0.4406967050195112,7.996013941757117
3.22781416296098,0.8824148810411716,0.2482343674304179,8.192363037253916
3.211761779601895,0.6847567441596129,0.3096642301838132,8.0770440334139
3.194865138590905,0.5959556832234629,0.9863763543565548,7.686101000435648
3.177140981767621,0.4057420957860524,0.2567223008121826,7.1417269650978445
-1.1514600633847416,0.1960076053047507,0.2598598144090172,6.614071298194731
1.6258827845783848,-0.0231052507841966,0.8616661895099067,6.268057882739777
3.1191830286354683,-0.2410004072339872,0.2665941973723787,6.211836558924178
2.308966230732662,1.026372507150655,0.1072133639332469,9.81732308245376
3.0314753921976134,-0.9010289258384024,0.2818849317293763,7.964845156702943
3.007828356536045,-0.9730524574947456,0.2860836916576179,8.187298637206982
2.983539128275498,-0.997919850467366,0.2904315864214803,8.09966694559979
2.933130973214048,-0.9037145527964194,0.1274802532953159,7.192067646922845
2.880450662853817,-0.636415398525578,0.3093003747344817,6.288096425780852
2.8257069361589178,-0.2471024993413136,0.3196105426116633,6.429620924134758
2.797628781538565,-0.0293984907826538,0.3249817699152926,6.894593126092859
2.769116708115693,0.1898275518245134,-0.4811683585346354,7.890777748945669
2.740198966745597,0.3999740896534457,0.336152253477977,7.931724422069368
2.7109042102349266,0.590878659095339,0.3419497387112594,8.179718096750765
3.296635414287223,0.7533093177173044,-0.8394780882128229,8.119995970571535
2.65130010206329,0.8794110912035453,0.3539646004121726,7.771224771796163
2.621049808437496,0.9630858315793224,0.3601800719819885,7.242416312470297
2.590540557224508,1.0002871171770278,0.3665329307671467,6.698854792030774
2.5288663276117065,0.9304076706390736,-0.3381667015150061,14.65573513367582
2.497762458402744,0.8267062343975174,0.5369297917013695,6.398203718783275
2.466521789438959,0.6831265160020082,-0.3417217478650193,6.508825667180675
2.4351752751727047,0.5066118782994014,0.4003220270699972,7.404563909225623
2.4037539749319183,0.3056983818910578,0.4074773066327865,7.896735739305672
2.3722890221453463,0.0901019902987247,0.4147624746646842,8.169640641798932
2.3408115934943514,-0.129751283722964,0.4221763761377752,8.137979549461893
2.309352878021861,-0.3432295691015316,0.4297178356140833,7.811648442980821
2.2779440462290665,-0.5400092824516078,0.4373856574319329,7.292645266478602
2.2466162191905013,-0.7105743656142812,0.4341854516788597,16.57394212439588
2.21540043771808,-0.8466764721334026,0.4530955054676266,6.335018813936336
2.184327631604674,-0.9417338485388858,0.4611350409655654,6.195710949320879
2.153428588977692,-0.9911496209614336,0.4692959577601275,6.368807910239188
2.122733925793016,-0.9925340950756802,0.4775769619776958,6.80020656708781
2.0620791589043783,-1.1725392896045168,0.4735845452418058,7.859967847387393
2.0321791542685204,-0.7193508680438521,0.5031272760950438,8.157091830988096
2.002603667662717,-0.5505470151768956,0.5118753136231613,8.153572071969437
1.9445431160636903,-0.142222168492867,0.5297099937721061,7.342627117300805
1.9161155796906189,0.0775526689617441,0.5387938087912448,6.788670611978874
0.2101307099179054,0.293677495852331,-0.3513598515612645,6.361783653580237
1.8606067933520605,0.49570074485388,0.5572871879740071,6.195393890480398
1.833580543619888,0.6738527859866581,0.5666938201024173,6.341508052722014
1.8070755910340544,0.8195183755566684,0.5762050976970506,6.754456745448473
1.7811181977175918,0.9256532802001176,0.5858195127911611,7.305168860053094
1.9840583326778736,0.9871249285351208,-0.2748213898853221,7.821513997754821
1.7309483991873955,1.0009606168681908,0.6053516420927586,8.142103490855517
1.7067857041331993,0.9664912659908844,0.7436701679601305,8.166733992036297
1.6832699394127135,0.8853837771404466,0.6252778216022351,7.8877069998878
1.660424405347051,0.7615604224245197,-3.009457425804982,7.392235099997869
1.6382717381670977,0.6010091679034583,0.6455854150255522,6.835182827667483
1.6168338875846713,0.4114941019047431,0.6558782267528471,6.390662259306965
1.5761868726744004,-0.0168110127165878,0.676733721121552,6.316373384659652
1.5570179829670456,-0.2348886804179236,0.6872930972258866,6.709824784783748
1.5386444191925586,-0.441507026520323,0.6979379983683308,7.25498975784292
1.5210843865822388,-0.6266742070235473,0.7086667368516444,7.781471717806887
1.5043552842895225,1.3347782896504854,-0.5619195969871276,8.124713635120015
2.5962112095783603,-0.8983075028355376,4.275673687444876,8.177431928145637
1.4734553342586207,-0.9716377201554632,0.7413389016145403,7.923148984423594
1.4593151033754093,-0.9978802139883902,0.7523858507064918,7.441343397842344
1.4460670061833965,-0.9757659251752354,-0.6978298328043037,11.537113587792367
1.4337241694051173,-0.9063642772602556,0.7747036002241074,6.421581388636818
1.422298822796388,-0.7930314603030798,0.7859708622792633,6.202361446745952
1.4118022870285942,-0.6412481290882669,0.7973080044934036,6.293467653084495
1.4022449624717384,0.7338382749748753,0.3767087407338176,6.666423881537536
-1.0466449380981095,-0.2531947148732713,-0.0277691897157284,7.204659055077661
1.3859848860554846,-0.0356904832688399,0.8317206839185988,7.739942563550278
1.3792982453030955,0.1836400564650658,0.8433192657750536,8.104966368270835
1.373583022012158,0.3941903121315304,0.854978635480384,8.185638747984495
3.287737570199296,0.585778296755462,0.8666969444982991,4.084192537891124
2.0147562117183706,0.749139018670856,-0.1107271775531346,7.489827461417192
-1.2642961128363337,0.8763725266878212,-0.1847148996550134,8.941696976400296
1.3378124658294808,0.9998910115625678,0.5808139997839876,6.209628390600709
1.3599405667622078,0.9902027655420544,0.9261072429236716,6.27284895195704
1.3633075313344676,0.8302512062719646,0.9502182434983883,7.154304401461413
3.4632845838710065,0.6877229807237896,0.9623404605744904,5.952906972631331
1.3757521571797602,0.3116908919899795,0.986708719016458,8.191333637257292
1.3818566810357136,-0.0205073997566028,-0.2265648426548575,7.988409150395696
1.3889300873569228,-0.1235078799626649,1.0112291880223925,7.537564324500432
1.3969653675412608,-0.3373142373181493,1.0235416456795343,6.97971507119158
1.405954559925105,-0.5347080818141428,1.0358863178048334,6.489222570993951
1.415888757672061,-0.7061436565611103,1.048261247210637,6.219394999666038
1.4267581175981945,-0.8433305190534576,1.0606644719121507,6.254569574826816
1.4385518699250364,-1.675797549879089,1.4260468800191315,6.583752142745462
1.4512583289506935,-0.9903983176005589,-0.7928360651335049,7.104053507442886
1.4648649046284887,-0.9931672109530988,1.0980242325230765,7.652848444202541
1.479358115041661,-0.9478072374859609,1.1105209335183786,8.058605786724787
1.5611318800729106,-0.8565119573901306,2.448469763214921,8.194502152475458
-1.6581753113914024,0.062762634998315,-0.782243123548226,7.106065064543618
1.5458972225897294,-0.360892508920132,1.1606721259165989,7.02915035508134
1.8223634427686333,-0.14844915519808,1.1732410819286456,4.742335366707525
1.5840728913787323,0.0712733963936084,1.1858185182922116,6.231636503678697
1.6043231557421185,0.287649596380491,1.1984024409160108,6.238675882204478
1.6253218742598436,0.4902157213013323,1.2109908546803891,6.544690980866252
1.6470482405966609,0.6691758882729212,1.2235817637536446,7.0540338203136885
4.3147252397796,0.8158757734930986,1.2361731719084583,7.607504368905367
0.4367768362723121,0.8956676296040873,1.248763082838382,8.032110052633612
1.716374477122681,0.9860208389030688,1.261349500474345,8.195136257589262
1.7407892758453236,1.0012379842496046,1.2739304293011235,8.045627566365281
1.7658173128593706,0.968136677193482,1.2865038746737163,7.630314366689029
1.791433789426352,0.8883176618242133,-0.8580013063765033,3.3091932345728194
1.8176133237593324,-1.2516806506037903,2.7736810058468766,6.564021424235249
1.8443299761721583,0.6060389128320167,1.3241593833094265,6.246321855498882
1.8715572747814937,0.4172298800191452,1.3366829768838877,6.225208183981379
4.4148633527019125,0.2083444071051428,-1.2130911987704658,6.507279691960444
1.9274354199479045,0.0147427738933117,0.419740855652695,7.00437220097403
1.95603090029678,-0.2287675611416745,-1.4345646527882614,7.561114638662449
1.985026349284725,-0.4358557854557347,1.3865832133271432,8.003491770429953
2.014393037109406,-0.6217661321926676,1.3989998485181412,8.193234344369024
2.0741233997023327,-1.282633767629923,1.3481023650914008,7.6750923113392755
2.1044278913376866,-0.9701843880734706,1.4360780260564148,7.129158009085791
2.16576539077808,-0.1664521241127113,2.688445351729309,6.263413809852608
1.6529546573577076,-0.9089779942036544,1.4728575146731642,-0.7218437381498868
1.500253710159796,-0.7968338748232164,1.485041885368121,6.471613159264242
2.259135640666881,-0.6460553604532213,1.4971853019155663,6.955194602185653
2.2904995996892152,-0.4639339400760946,1.5092858390359418,7.513796908006971
2.3219321229421186,-0.2592768123546711,1.5213415782480113,7.972823522355917
0.160041535596493,0.8597903178103288,1.5333506081730288,8.188801236483924
2.384878246867028,0.177445364478152,1.545311024837781,8.094224126561166
2.447724596509674,0.5806547983652377,1.5690784413312475,7.179476737849583
2.47903249458964,0.7449391084981583,1.5808816729518167,6.645219604290726
3.1520959037815373,0.8732993079325873,0.5683292529435784,6.282869017793885
2.541262662676022,0.9595280336110874,1.604317826512836,6.205681159398439
2.5721232726464383,0.9994553558465148,1.6159470327652654,6.437781840929325
-1.2163459042368243,0.9911504316975274,2.705134986224515,6.906625749127995
2.633182685362781,0.935014878484638,1.6390184857361736,7.465671185084756
2.663320988102005,0.833763352002702,1.650457074588134,7.940183089816837
2.693158449348849,0.6922922686468643,1.6618284835198422,8.181848177268122
2.722665505002953,0.5174430199106748,1.6731309096497884,8.115131686587564
2.751812918342486,0.3176711299520174,1.6843625610333472,7.760886502325125
2.780571808993006,0.1026373554159505,1.6955216569468852,7.22983538364354
2.8089136815432463,-0.1172594985068094,1.7066064281700877,6.68796349485576
-1.1765342469433544,-0.3313854532660203,1.0487597908081698,6.304638136647163
1.9502303311448173,-0.4722424376733902,1.7285459788619375,6.199671357856909
2.8911586009550274,-0.7016848760672292,1.7393972799216617,6.405871540601129
1.7194824589216229,1.0124924047458237,1.7501673000246845,10.500747420788656
1.0141249160421568,-0.9374977415675748,1.760854331636764,7.416859527287301
2.968667324857696,-0.989607675889263,1.7714566803810814,7.905653256110509
2.9933303564013376,-0.9937608787303722,1.7819726653068722,8.172392801205202
3.017365560520284,-0.9497565056079582,1.7924006191559343,8.133706137423916
1.6177528646041135,-0.8597225613186016,-2.088237171030599,7.801685155770287
0.793886158122614,-0.5609971323418281,1.8519721165588288,6.731993887866642
3.106761624881808,-0.3667516924589756,1.8331992726010955,6.328665955151174
3.127313720658273,-0.1546701756184791,1.8431625598116232,6.196186474745436
3.1471052331567715,0.064991381038826,1.8530281145856224,6.375963189801981
3.1661165521880528,0.2816103776887963,1.8627943727874243,6.811805148944245
3.1843288406084644,0.4847113494811989,1.8724597860243488,7.367485731687355
3.201724052984508,0.6644725489055598,1.8820228218921948,7.869321596470597
3.218284953472954,0.8122009150801809,1.891481964218194,8.160459089203238
3.233995132898772,0.9207524609532278,1.900835713301392,8.149900370187911
-1.7384885063104416,0.984877748936953,2.286403571338116,7.840945669193542
3.262801921921233,1.0014757481399068,1.919221116718622,7.330161766715981
3.2758699886470657,0.9697437969307264,1.928249856136472,6.777199112587013
3.2880302768500207,0.8912164188030236,1.937167372941304,6.354891533486811
3.299270737650408,0.7696911144473272,1.9459722533042525,6.195235348492127
3.309580233568786,0.6110447186467488,1.9546631012544144,6.348132642671001
3.318948549561408,0.4229492027820578,0.8295082348827851,8.930172997598353
3.948036423858062,-0.3604428986806288,1.971697206647632,7.317675021062537
3.334825453577575,-0.0042205403342822,1.9800377634162265,7.831280255956628
3.341318310156013,0.5502765549644679,2.1290396061049672,8.146077307773966
-1.1729581809980831,-0.7231301943922319,1.9963592735337408,8.163673312752465
3.3513806719720933,-0.6168333303656177,2.004337639186711,7.878568469319616
3.3575136177735168,-0.8927577015824566,2.019923267226513,6.823464518649562
3.3590983543508552,-0.9686925188540244,2.027528058587915,6.383248357833871
3.359692846550195,-0.9976820394487408,2.0350058872607484,6.196820391361826
3.357909723387977,-0.9115556000275542,-0.7621553575633214,5.074624146890095
3.3555338748132004,-0.8006046232439048,1.135642766785424,1.0819686744969212
3.106573568906146,-0.6508369020777502,2.0636241694644224,7.475528270503783
3.347825371753004,-0.4694950446246068,2.070449810191895,8.129283932270273
2.0477361245679484,-0.3045381328406736,-0.7495820849442335,8.174990033913634
3.3362015400986635,-0.0482697281891008,2.083698727513144,7.914458136473428
2.171646387271343,0.1712437214007464,2.090119903555596,7.429120004772538
3.3207084377902736,0.3825763605346391,2.096404193277259,6.870672766834499
3.311529501690785,0.5755083670030912,2.1025506003346,6.413664509064684
3.52440308573311,0.7407097536696728,2.1085581502447086,10.486894914842242
3.290352324798415,0.8701915567500282,2.1144258905398035,6.2989818481228586
3.2783750671641805,0.957692173624382,2.120152890918233,6.677152620020832
5.4993391805838,0.9989801672968148,1.4387988672780407,7.217248966007591
3.2517025393907444,0.4686549533259393,-3.4629009249831686,7.7504585484760975
2.874446028930935,0.6916542125255749,2.136480485101643,8.110121554376647
3.221495557401428,0.8372425323799575,4.118047240856568,8.183821831983808
3.205103515136288,0.696834198659861,2.1466458034183744,7.948523646585422
1.4958398436113844,-0.9651318352735548,0.7079604561889125,7.477771722205117
3.169823521291136,0.3236388587404478,2.156227751950821,6.918704126667596
2.7746668514816704,0.8015846891352028,-4.726347074176517,6.446062845146884
3.13133350832367,-0.1110063870204367,2.165220254254725,6.207576482318768
3.110931923928255,-0.3254434519424199,2.1694936662927,6.277786257903673
3.0897859879670344,-0.5240420625910547,2.173617607686324,6.634747427362196
3.067916652643942,1.0862631466343913,2.5541590969069614,7.16688832408519
3.0453455869347303,-0.8365382196287071,2.1814144870187206,7.707883163090863
3.022095155116517,-0.9353237834145596,2.1850861888002435,8.08863877408744
1.3414759558616471,-0.5657712810655405,2.188605947818901,8.190146307585518
2.973648993145117,-0.9943150748764814,2.1919732060340427,7.980678602048359
1.8082798111434413,-0.9516680462858444,2.160449505788029,7.525706815145651
0.5881167214833689,-0.7323007319511137,2.2011547586297366,9.111089854493295
2.869660161922255,-0.5661888167846073,2.2039069180360067,6.21672025059961
2.842333955692159,-0.372596256926233,2.206504150744441,6.258917469590681
4.463786882202473,-0.1608849831735254,2.151774970369213,6.59376370477142
3.175584577834595,0.058706871895586,-0.6892815924885745,2.383080363593684
2.757596695864399,0.2755600791518249,2.2133622940989284,7.664007540116111
2.6990872334009834,0.6597429543093309,-0.8926295427860156,11.421180809068089
2.6693134982009195,0.8084939459771019,2.218812754037789,8.010841450840887
2.639232983899758,0.9182473824361156,2.2203153533147297,7.572803709682015
2.516443171701307,0.8940799331798014,2.2247484611998303,6.242423338570563
2.4852808760455014,0.1954840806449111,-2.6010166101787937,6.554305395960367
4.354757191669572,-0.825155637906282,2.2260162693062657,7.066510115692253
1.7843323358704444,0.4286518434985671,2.2264125692927914,7.618942957757333
2.391171486865476,0.3490135395395127,0.5421386329098122,8.038935693361104
2.359697801146889,0.0020751949359479,2.226729646985256,8.195215530154448
