Data X,Data Y,Data Z,Data A,Data B,Data C
47.93973100158827,84.79404690858026,-44.455911602770826,-2.6607354327688384,0.5331355281278078,86.15026640275667
55.84405957711624,70.11022886690907,257.55288040744546,-13.550235204459632,1.7427565519494692,371.6996901989606
,33.55426455478724,586.3749184975183,0.20651186386147177,0.7371910192799298,
,42.180256512737735,,6.565255987625203,11.874155367929184,
,93.48570990179424,96.38235274954079,7.215546385432209,1.1371110152985207,
48.939411258787956,89.38911142695234,109.80320753234471,4.3349681077537126,26.918333202027554,279.3850315278663
47.67803353110029,96.1865193478334,91.05363836471243,7.179038687242773,4.637492103416935,246.73472203430583
36.41869731283654,29.90757578441996,111.92433912231195,7.507943490457216,1.7019570215803075,187.46051273160597
,23.577142367337913,-95.75349857613706,9.911739739889189,4.776603247375007,
50.55041176593787,17.803571146917967,-18.33636857313759,6.357861587754659,1.212197332464207,57.5876732599371
,53.01711591563293,86.759625572864,-0.7375156812203345,,
,33.167998226793145,,2.5597281185237093,2.2198788173796027,
54.383551414725325,95.17976490195544,97.40458240587124,-0.239545666713056,7.144130198463317,253.87248325430224
49.70893969758228,54.1848215900664,104.46124751966404,-0.13952888353138704,27.85604949406824,236.07152941784958
43.22386997564117,74.88020975714687,70.38337146014874,12.166367426436778,1.0709080636562085,201.7247266830298
65.21843233305603,99.66090394665557,123.68515482057454,3.405183064499879,0.9941245372704124,292.9637987020564
52.23684313744009,49.18039869149547,80.79446842006035,7.674806746665969,1.5310629526682327,191.41757994833014
,11.931789545282134,,-0.2236789870446545,15.888842805716127,
,,99.77510760448021,-0.02804774600548665,1.0154642329647645,
,52.45267439272567,94.44680792392909,0.5250275681903491,,
,67.42356756094037,,2.4140886323807256,,
58.490891145264264,19.499278936817273,247.79265832630358,8.191899542859023,4.736917139572739,338.7116450908169
54.81617816602971,29.76918128503242,174.95589108541972,11.768959287077982,1.665496667791051,272.9757064913509
,76.14437244335969,113.8462469618382,2.0643825009036494,0.47533272785300795,
,151.01453586352304,-7.105733877919914,6.606547607515285,,
51.543487873353016,96.4348697044758,126.15646921115672,-3.7904886237740714,20.274360693557952,290.61869885876945
,75.81987929538877,,2.227326389535705,13.457545942748743,
48.6873976745808,85.60417780549312,-12.57542829140155,4.251653123436028,-3.0293286766292318,122.93847163547917
40.80950188473712,63.483109470270485,93.59078361702798,0.5746586536935081,0.8810808286940492,199.33913445442317
43.31593196823799,71.37931280927418,92.20658068016496,1.3520166212654727,1.9790943454161125,210.23293642435874
51.683605827035095,73.97336637535864,105.04785013635382,4.331525372781766,3.8775838327064216,238.9139315442357
,,257.97553793984105,1.8055058912953332,39.49017274089521,
42.23841741619006,44.37003038053288,-99.6410747134558,5.11620338981392,0.651167606657122,-7.26525592026181
59.737452473151095,45.88982901052492,82.12094567401115,7.868120309557736,23.501626240591207,219.1179737078361
51.4611790285524,44.84280500775138,160.180244845981,0.30226527676214676,-2.1414649325439448,254.64502922650303
39.841443265576935,-65.55523576841786,-34.04889279930676,1.3570234214298758,0.9217387158531416,-57.48392316486468
52.587119437773325,48.10461975017758,122.41388345551911,3.4933615141279315,6.924624232944355,233.5236083905423
,-54.79061700491867,,-0.7302141662995387,8.315330579838419,
52.115157533045696,-83.25888643349742,-253.80931972942744,-1.2527714009041286,1.6063807143323894,-284.5994393164509
,16.195267938116743,-39.821493867744294,-1.0315648450892638,1.9348849645454556,
,86.72012661817372,,-7.909144035075823,8.086962541053698,
,80.62746102509178,,7.325860774725342,21.492699224656437,
50.08818157420639,53.14028311382636,291.3219923886241,1.5338847400329767,3.728090370869055,399.81243218755884
57.84059302401586,-15.556306012472843,-93.57532875824,11.475225691020986,10.283568201771155,-29.53224785390485
30.835423892865613,53.496416892383515,83.03192800021287,10.870425599839924,123.08577562610488,301.31997001140684
43.1398198796825,45.36019497890887,-225.67030265565072,4.202863079090274,1.445406828481989,-131.5220178894871
47.08577531000257,90.97250317824528,126.6828191410662,14.501905280654123,7.536726927190614,286.77972983715875
54.03141520968283,35.20112676178864,87.6230287958319,9.221042783776515,0.5806173019966572,186.65723085307656
-100.38505237886663,-15.330987489119234,60.045424158655436,-5.7104870196272035,0.3900971280129415,-60.991005600944696
,87.98261562934212,,5.7203405959655065,8.613394027276133,
52.85551253604515,25.999012204815124,86.9678866620202,1.211727788296301,15.43040089072058,182.46454008189738
51.65863653912098,30.82817521896755,98.52055760545645,8.307572782816925,0.2384284240804604,189.55337057044235
,,68.39505355694078,5.134762355244706,1.1729590777969765,
,89.66717069944002,,,14.176153612039421,
56.63609987517793,90.67757617634506,76.12173017915576,6.092223074251122,7.17513138921009,236.70276069413993
56.0423996636174,82.61367020776348,59.68967280111765,6.909834798165854,1.787845929204197,207.0434233998686
,80.83336837111206,-3.389448108223561,2.5315299935971325,,
48.08034960936876,83.03834330192272,89.0870973159488,-8.518333200377613,4.666700929309403,216.35415795617206
44.439546836741314,39.21058424771834,114.44379505391053,1.8420307775429077,0.5590197955818859,200.49497671149499
46.22879933629049,65.87523627065244,119.58460942878014,-1.0634202302916318,0.3789563484283356,231.0041811538598
,,68.61674835874658,9.80551350160712,6.5522221534939025,
62.89165835194679,86.73814526757998,-51.99745544616608,-5.831023764281415,1.1197980660025921,92.92112247508187
51.91471413144992,96.20534997962116,78.19474302190257,-5.343875567818682,2.13567508305195,223.10660664820693
53.88002102517824,32.73340143370574,142.9654198934897,1.7660617966952215,2.4393850343241974,233.7842891833931
,,1.4229568199847118,4.920922231366867,-36.36696357971915,
71.43928246383453,75.65068503866132,129.99855012644247,7.498732747981538,10.2725589737159,294.85980935063577
41.171822949910194,92.53496654814352,-146.78454864946846,0.9246446751910562,8.730517326596287,-3.422597149627425
-56.59397218394805,85.91124382866239,52.65111643405238,-6.666443745947179,0.9581096773805466,76.26005401020011
45.551621266869574,11.176175203583421,69.96731817412699,7.733713228073544,7.1430247225713535,141.57185259522487
57.66168991750149,48.77929912472189,98.12258904114022,0.8261988437964223,60.86344258185613,266.25321950901616
56.52176545142735,45.58632339071001,119.28701404947853,2.832724480514041,24.23648985629514,248.46431722842507
50.5145551980321,47.92711823297202,101.25835731452403,9.940686031421862,8.04143795597685,217.68215473292685
48.668757027890116,22.621194657078444,13.637937465706084,3.7142739168506047,6.672887441456036,95.31505050898129
42.474321800057304,78.51146437179905,105.60886012447125,-3.6720363949888544,0.6389191318958716,223.56152903323462
49.571243986215215,27.59472719957115,-124.88614080777876,9.300314426354014,10.200405634584342,-28.21944956105404
58.8090896251546,65.06447415062593,-274.5797608150299,-5.090882025781319,0.5967320420662645,-155.20034702296442
52.9769803632446,93.6019103521369,-250.99746812995338,7.618100026169205,1.7339326183044304,-95.06654477009823
42.932312103250034,74.38765443062296,112.71920088271673,7.660371334405056,10.284160328345104,247.98369907933989
,39.07660749879483,113.05973665104943,,1.8609480942104932,
40.37077206724595,83.44402480963498,133.76945849085564,4.746757558208331,1.0986316642208642,263.42964459016576
,,87.53781318372353,1.0357753973526043,,
,24.52101921068294,,4.420045753347966,7.172873302373867,
43.738498024069344,57.60806702815495,102.40945228892924,0.9792484780119466,1.1310026048300674,205.86626842399556
58.63784542236566,80.14065119009773,111.41404160959203,7.24785205315483,1.316280196792924,258.7566704720032
46.29727291522985,42.20437234198271,73.45594455734994,1.8995017878986955,6.568340811614032,170.4254324140752
37.879394565199775,43.182474485266304,97.40594797436935,7.733264914605954,0.3067270541725051,186.5078089936139
105.48053425501898,73.10556123123588,-139.28358137026663,0.6524927231329736,7.58799624137862,47.54300308049982
56.052974861825426,59.77777754503185,127.91025380087393,3.5932328354245695,10.741479156892911,258.0757182000487
44.16480622022999,66.04710346621556,130.4592858133597,8.215724524990927,1.0977971209138522,249.98471714571002
59.71826120064138,28.47490690772942,-95.8374829253685,8.83559741799504,2.6479608852393253,3.8392434862366582
58.06626373364179,67.88679029312274,119.01963856142413,8.08195429777345,2.5831671530522016,255.6378140390143
50.58626407141384,54.650659719372186,59.875934244005315,11.26546278204103,0.716140264551596,177.09446108138397
59.38985930738243,114.09896857071539,119.23918703508829,-0.8860029261768352,2.927480926246048,294.76949291325536
64.90361333856765,36.370792102547426,71.18327417790486,4.776728471406211,1.5535285273360913,178.78793661776223
34.13090801880825,22.713699768113138,94.44544773667921,9.624165325126537,0.4411057168745778,161.3553265656017
-3.181936404212828,85.30715611452041,1.4863214092101185,4.634366859937716,1.1659405492673653,89.41184852872277
,20.185123525900405,87.06059364349503,,8.099431578811881,
47.41439014021596,20.07850289457619,98.68433449038461,3.905503450772747,0.25749369456625715,170.34022467051577
,51.30213452213872,137.98088388608477,4.322391083028949,,
53.173807944733056,47.346795996754395,-218.16253506679504,1.241563635382078,1.0246334436497229,-115.3757340462758
45.39106511300364,95.08838836422511,154.46331523462285,-0.11749325302298086,0.4119055007374701,295.2371809595661
61.90574713662412,47.09226954656704,76.20672698954218,2.058900053392066,-1.2045033652434325,186.059140360882
52.635044693623314,39.3228382423553,63.67679776435425,5.967855852507303,7.136777107949839,168.73931366079
,38.93185949685916,108.57078133279116,,2.3346499282773276,
48.034036899612964,32.429404796080306,93.95596744168049,0.915313056120342,5.0502087868008285,180.3849309802949
36.91530705592671,76.50332907497341,56.93788416628075,5.060866025377486,-0.9716173119948041,174.44576901056357
51.95838470836789,12.614056261124468,30.728975791809777,0.27841827986992174,48.577473195067064,144.15730823623912
48.11934216152789,68.35114848613225,63.07991172353883,-0.90882433524013,24.275862351748092,202.91744038770693
39.913377554766875,15.852628325279973,139.7705471914776,-4.0172396850107575,1.0810266657694,192.6003400522831
36.46425656978553,31.617363248159464,67.01495326172429,5.755560386011236,66.20721490423007,207.0593483699106
,18.140195657008483,136.88201458600096,14.892217946777139,,
,78.48683903904114,,-4.766163179441714,0.7654663034537705,
,29.37942774222283,,5.600418933353534,4.177252997802253,
-5.235182679208861,71.2458927598224,143.44717883560324,-5.44000833216896,21.6909382000053,225.7088187840531
,52.73806863886586,118.83811680890946,6.639061294014864,0.5294340206597852,
51.51535873831514,93.77343302440102,64.26368835153917,6.085876003826483,1.3253440379479695,216.96370015602977
50.358197483335594,43.60335058580232,-209.9797123434741,4.564337923465837,1.7910536387314169,-109.66277271213893
56.35748219469421,53.3110349547364,57.60778946343609,4.26361736301464,0.4944971477684632,172.03442112364982
46.05487406847244,30.887775309684383,237.22243513444172,11.643317864687939,0.6635773985926132,326.4719797758791
39.90728208800214,25.881191872733055,86.31893676771804,8.026534640621223,1.55499120832389,161.68893657739835
-78.04361819659321,16.62651702656845,199.289694342497,10.097124188951568,41.718186131664424,189.68790349308824
51.57817779076421,40.95939645622509,265.9354747942991,-0.6380329653677994,125.86294442292014,483.6979604988407
,70.92935065392308,-112.31206614752648,,1.6638443618083798,
50.206460732052065,34.987503421315495,152.43269495928715,2.7536201979333454,2.2143510789079794,242.59463038949602
110.83106546209507,37.942045212134,224.60994898173658,-5.050391995508602,5.670398571131353,374.0030662315884
,14.90149004644025,,4.588964626444561,1.6496905516531069,
38.90541972311087,37.23243485937977,138.26483172477498,8.693591580008793,2.0836340483828906,225.1799119356573
55.229298514639346,86.97173939833553,109.14078661211629,0.7143745620745192,0.9655834126705045,253.02178249983618
,,76.9476278564827,7.000005618631827,0.8837811711714352,
,97.30676104231384,,-1.3689891411083277,8.445397422107124,
53.81787442488959,-9.292988734904029,-910.7292331832024,0.29745820308512005,2.2314858565851496,-863.6754034335465
,21.94279362209452,118.73565588428598,7.2683429905914885,1.3747848574417745,
,24.433049672750045,115.17229661505442,,31.63055449314797,
42.130175007731864,45.18600063416852,105.23182469329565,-1.1870351789845692,0.5673339697439133,191.9282991259554
53.30026172529262,25.555940954784784,87.96726073094187,18.718691810325733,2.18984307201233,187.73199829335735
45.085561229299714,12.43027722988428,105.50751506566228,13.051766682377187,2.2448520481114205,178.31997225533487
,30.618218343346683,106.77872400129047,,8.75416956357096,
45.011047933777476,46.17627559927166,105.42906603981444,3.19517225829684,1.7668750812208902,201.5784369123813
47.09451038858265,56.40298548439297,137.8103330179955,2.432506221005221,0.8977210060640619,244.6380561180404
56.075770649062996,28.91379270772974,119.5695252180898,3.2057554073911487,0.9379794623286788,208.70282344460236
49.72858400258335,24.860132020778718,-156.33475151348762,-3.6488569704833553,1.196572886863521,-84.19831957374538
48.668794458252314,72.09531867231362,112.66542141741844,4.257782437888457,22.694925391539154,260.38224237741196
52.15657938735101,18.567035038755886,114.52405224001099,-1.5336493406371288,3.2448649906471703,186.9588823161279
53.00244440844897,41.349692786664335,70.06582315042414,9.092996197804283,12.376811530873786,185.8877680742155
49.32867804655035,82.80665740440628,108.85605595590962,-4.332611158749669,0.9341491399132593,237.59292938802986
51.80901079399559,51.367346904288226,81.79079200435666,0.8301720282933092,3.4981225125715056,189.2954442435053
49.07295415527247,66.35118743372581,135.15220415098818,-0.6404465704960716,6.6730684665877495,256.60896763607815
,28.328214776638372,26.55255849046959,6.105759464815659,,
52.30248347435783,18.430786429783574,253.724723839997,15.635679183335533,2.5699393840547846,342.66361231152877
54.03417181690768,19.35456505084241,153.94695829197263,2.389414910494232,-17.977327896451246,211.7477821737657
56.43413886153391,43.06094455017427,233.85923860428488,11.514860064301232,3.5965297874422895,348.46571186773656
41.75513429686004,61.865557114884375,71.11430124703111,-0.9405683349796483,0.5397191266370598,174.33414345043295
39.138419519689464,32.133886115915544,-146.71438462826396,-3.6363263771238086,5.290165632968303,-73.78823973681446
47.86798507976023,99.32128252702346,108.64811614907681,5.400195589771402,0.3982761506630741,261.635855496295
48.62965761931967,60.96440154495471,22.539259763902606,-0.5638134988081313,-6.788229537960438,124.78127589140843
53.69908440579044,56.51078009745599,-117.32053277147554,-6.176200918457557,44.42573775897028,31.138868572283602
,89.32905711752694,,2.5479688105052967,10.693922262170073,
-27.24996077740528,11.072205606695048,-177.44672367953,8.777393623844073,6.18952972694867,-178.6575554994475
53.48360310808997,75.7218888731368,70.56845314176248,-1.1764102834709877,1.9440039873891726,200.5415388269074
36.92044691101927,38.690171459144295,113.05008802235771,12.876018325180457,0.3659055410300418,201.90263025873176
53.47949819674693,68.50023212560191,100.93754178951477,5.946236362882223,4.9150878180294875,233.77859629277532
,,71.74531816305512,0.7407969660502429,1.7576143240650541,
9.560807645425788,49.08142108505333,-6.195313451907293,3.8538897948747217,2.856377508744182,59.15718258219073
,24.11548200193377,,5.272823447599606,1.5973596395791834,
45.38485326810041,52.962391386941576,97.5786243006849,-2.1886258729923673,4.069373812523972,197.80661689525846
,39.700708724332415,80.06532260430181,,0.9485139999837351,
45.825788414512076,42.719543018315704,82.08195373711402,3.9935453471391003,8.765536179949542,183.38636669703044
24.364789245362957,64.71615790857439,71.08434161915706,9.192497736689443,3.4316693691371842,172.78945587892102
61.701687941348034,29.25771562074253,93.46768065866311,-7.238352493673229,1.4155610190951613,178.6042927461756
46.26477902771933,53.53149276355376,106.83852581068186,0.4945220422318135,2.884199556281482,210.01351920046824
,49.96707194463016,81.31626391959593,0.446918072015249,,
57.39798107609538,36.70941250453844,18.565886829453923,6.7669821516119075,0.25607823136172314,119.69634079306137
,42.67756575480434,,8.139313035678658,9.316444968973943,
46.09113395561036,29.264455682365256,119.39955915454314,1.6854912506935675,4.344734135849655,200.78537417906196
,43.13075821619003,88.78720958837451,5.191904544186658,1.0502584432509767,
54.28321105782609,23.878881614512764,116.9563950369316,4.980892345056451,4.40228313871582,204.5016631930427
54.40675760886843,73.82680904691655,172.06304111775404,-2.6597122073507293,2.417130684648268,300.05402625083656
48.467823572006,84.21123017063516,86.54580388539536,-5.346340891516899,17.13831858881523,231.01683532533482
56.35758102180077,35.74168965228036,99.64532998825928,0.5488507769165767,0.7383536485774691,193.03180508783444
,73.4831432126768,-59.54321648883736,6.801606082969785,,
46.09820466442261,94.9244661840679,100.14075220890683,6.619400154722773,10.855972673064814,258.63879588518495
41.95308108132145,22.20767258574905,63.19321386123843,3.1363131753317925,7.850699649757429,138.34098035339815
,54.245818741489735,,-7.306432969412603,,
,,98.27754226733374,10.04298113333487,1.8938443528305031,
46.32059561683357,57.01837617355048,106.44450172858757,5.322345933751182,2.561293776417372,217.66711322914017
,21.736410475265973,108.63273072079909,,12.27037022796522,
54.2901484139806,46.28233730325017,-362.2345085167092,0.445615472261665,28.977410570106567,-232.23899675711013
,,-125.41593069887277,1.1491742064669572,-1.9266072480434353,
,48.773679030508944,111.23677655923548,,105.400580847928,
54.12276196104953,20.717779592229988,114.00837940808329,-3.8892669524104075,0.27516646092529484,185.23482046987772
69.07299698427109,33.21721972480716,80.04184997723505,5.48513960249102,0.5046146799422111,188.32182096874652
,52.39264435351977,83.42550061757292,4.888777856894838,2.92942605128341,
42.830849308243195,89.09170608906082,103.50661416029013,6.530528651905939,2.36942127521322,244.32911948471332
48.41751906090271,80.10605351388935,-9.715635952402819,7.804798601072975,6.505465710184156,133.1182009336464
49.23619334522113,-117.70906852564387,32.78349884055237,-4.464540002000043,11.947105810108905,-28.2068105317615
36.556432647948164,3.0789704668191007,-120.67761424702906,15.989069714613779,1.7374775835724172,-63.31566383407561
55.4136655639545,86.97631442322746,101.58910989203714,1.6096532741959253,6.726672931074501,252.3154160844895
,,-59.77970164942145,-1.1603246501556574,6.718660642880004,
49.81567049301402,92.91806125310025,110.87786144755428,10.11156194816548,1.1521246714485862,264.87527981328265
45.57345257922829,-10.091086641331376,297.3602343829907,3.957057675214106,9.701480172895579,346.50113816899733
41.15101410973699,18.986252507880042,113.36786725637516,2.992612922519565,43.4756679196708,219.97341471618253
48.26292084488101,47.345784777848124,18.618583419251397,8.033866810521072,4.490920458634103,126.75207631113571
42.996620985568576,84.71154932188333,64.30592676664,12.588475536856222,1.5776061000332868,206.1801787109814
,-5.369709529336205,55.00874912803761,2.700363879154078,,
42.75002543420924,85.65058385135217,103.32888538054395,-4.7281112998859065,34.73337469262945,261.7347580588489
38.6739743140049,36.885626325193286,54.77029650232893,8.631753753237573,6.737093721146956,145.69874461591164
50.757666490042645,49.103718904175395,-121.83705012717455,-4.900639524168874,2.787132553741663,-24.089171703383712
,,-8.161759669553648,-0.8943070449706791,9.49983500023254,
,88.57997509630101,,5.382015696161231,3.654718423599972,
50.450686235020555,99.32787219849389,90.6823169118955,-5.177696337832423,6.0015388858606915,241.2847178934382
61.7252400406899,22.89804664572768,-228.97080427515002,5.009692956687927,0.2368409680818715,-139.10098366396264
44.9122463073373,56.50499034879078,108.46588906166784,-5.103659355212855,27.379794241298054,232.15926060388108
58.876041827670086,42.04324081624384,103.24513998281066,8.95090125454707,2.655421900743491,215.77074578201513
42.05894012672287,81.52409904923577,309.33278022078105,1.6805630840565668,0.2944815717561716,434.8908640525525
44.54126821176965,89.86885361102559,93.92514803048763,3.4305612523197375,24.77728863261272,256.54311973821535
46.725846395115134,87.66226936489885,-10.47036635729199,0.19323227733559412,4.680233382882487,128.79121506294007
48.02019781545903,111.18833408389783,-206.68034416821376,4.295571136729849,5.392496902581211,-37.78374422954586
62.22280895518702,48.89673264088463,147.61167033280918,5.8185908048723505,12.677869998278581,277.2276727320318
44.804493032743075,78.38270584389463,91.7197069971825,2.100224290617623,5.362490711291928,222.36962087572977
39.84787579120338,15.418645462680926,80.60756331802455,-4.292899405098616,1.4463212979480797,133.02750646475832
56.039008565812324,32.23556235020659,78.014010060063,5.441605706708263,3.064356222746155,174.7945429055363
49.80873245919424,63.60575616227845,85.90891865862783,-6.135344758788721,3.6813478142119394,196.86941033552372
37.539660223752044,34.15026092457964,106.43728966631336,0.08142087296646316,20.30429631909026,198.51292800670177
52.77081261291084,94.5778017311452,75.0837968216813,1.773487945906767,0.7641811796449431,224.97008029128904
57.53891597965448,65.20634186320346,108.462289551239,-8.149620575832095,1.2098092534542149,224.26773607171904
46.91618546635161,94.26356712631316,87.72088724858538,7.370697588538803,0.441364991268852,236.7127024210578
,,101.65713924733626,2.967408818055846,1.5591655554681036,
62.36129407933488,64.07259288631471,128.7012612420715,-2.9423114074379555,46.994943276885685,299.18778007716884
44.46649876700348,94.26440711627322,89.11899484763089,8.694975749647785,8.06495946104187,244.60983594159725
,,102.79102053155319,2.6274194895205105,0.6659819050522344,
33.217665013810034,13.628709020316606,95.89043104649832,-1.2304334493075464,0.3673628000953961,141.8737344314128
,14.888548763340086,,0.8206661327580353,11.188601412861239,
43.93736278119265,41.101072723178575,68.48016625680884,11.869543802402584,0.6393807426189664,166.0275263062016
57.742483329209534,27.953387977350065,106.50499048547006,8.080944101134019,3.918200435142282,204.20000632830596
43.00379964246081,90.41773370112513,88.71843703724572,13.129029032217442,9.487911688368895,244.75691110141796
58.22272312053464,21.62030894528835,71.55347097787771,-4.883073985887814,4.448304836081749,150.96173389389463
43.57688297249584,56.49243127977976,80.00363418667669,-5.223328229063908,1.745872384290731,176.59549259417912
46.57357273856252,98.83213832225819,87.86891466790591,5.752994556419157,4.742948557560419,243.7705688427062
43.95667332951666,209.12937940788484,160.7105051510671,8.5692403405434,1.5115404978925495,423.87733872690455
-21.954181202584703,-27.788922825561038,-232.46985058960794,4.5237170412430086,3.8479877291916385,-273.84124984731903
39.01508652275928,47.326721999654175,114.73015206516688,4.332119090594698,72.02412631880034,277.4282059969754
55.174066698301694,71.78457906469782,80.95270926375626,8.505673903080801,16.60261762749545,233.019646557332
,42.09582150385386,,3.464059600180815,12.116066093192853,
,-63.2337852548923,-130.4145506021049,-2.6335409107729735,,
48.02810303522284,25.43774447733943,113.48926843812744,4.651891952164348,4.355055312223991,195.96206321507808
43.89116528941321,53.64435615778755,78.42086463575372,2.8647637753686457,0.6066692021492521,179.42781906047236
53.846309944745535,32.95546618658404,95.66819639309861,1.071097093922114,1.0616050723732817,184.60267469072357
43.34560637760233,87.17878660387305,68.71560729806971,11.0234988274429,4.117246322563085,214.38074542955107
54.74551385031559,15.214687046142714,92.6820411881619,2.2705438030073086,14.035073256715105,178.9478591443426
,72.67451088394202,,5.305490093558905,-29.336028228832998,
53.90156750541668,78.48533636851866,81.63190903142224,-2.8468460282896544,1.42437916722744,212.5963460442954
,21.85980944369952,103.99706751087498,7.093747864510235,,
54.366275722299335,24.00191255145359,-205.72348640004228,-0.09394918305874239,2.3011202445451593,-125.14812706480294
,83.58543306759117,84.05071144737643,-5.329108424317216,,
-65.01802373764185,90.61704101344799,289.9215774664308,9.854426977363733,1.3390454598341037,326.7140671794348
